trajectory,frame_id,method,perturbation_level,direction_id,translation_init_mm,rotation_init_deg,final_translation_error_mm,final_rotation_error_deg,iterations,termination_reason,hit_iteration_cap,hit_translation_boundary,hit_rotation_boundary,final_objective,ref_translation_error_mm,ref_rotation_error_deg,delta_init_t_mm,delta_init_r_deg,posthoc
VI,128,Raw,L1,v4,10.0,0.5,176.96888035614103,5.280017115303673,22,tol,0,0,0,0.005563797930605737,177.00262098992465,5.224223521507612,-0.0337406337836228,0.055793593796061636,0
VI,128,Raw,L2,v1,30.0,1.0,176.81974760464846,5.38751530831353,40,cap,1,0,0,0.005564260095281283,177.00262098992465,5.224223521507612,-0.18287338527619568,0.16329178680591827,0
VI,128,Raw,L2,v2,30.0,1.0,177.24831739371726,4.932697552556923,40,cap,1,0,0,0.005564816376805404,177.00262098992465,5.224223521507612,0.24569640379260704,-0.2915259689506886,0
VI,128,Raw,L2,v3,30.0,1.0,177.02374383929313,5.12200086414848,22,tol,0,0,0,0.005563738912519763,177.00262098992465,5.224223521507612,0.02112284936848141,-0.10222265735913183,0
VI,128,Raw,L2,v4,30.0,1.0,176.95375106156914,5.281663763564413,29,tol,0,0,0,0.005563805819684962,177.00262098992465,5.224223521507612,-0.04886992835551496,0.05744024205680098,0
VI,128,Raw,L3,v1,50.0,2.0,176.62264496035877,5.552342620968886,40,cap,1,0,0,0.005565713887488804,177.00262098992465,5.224223521507612,-0.3799760295658814,0.3281190994612748,0
VI,128,Raw,L3,v2,50.0,2.0,177.55603786684767,4.788489003151817,40,cap,1,0,0,0.0055661091472592825,177.00262098992465,5.224223521507612,0.5534168769230234,-0.4357345183557948,0
VI,128,Raw,L3,v3,50.0,2.0,177.00906388816472,5.1084991371841095,23,tol,0,0,0,0.005563743997831018,177.00262098992465,5.224223521507612,0.006442898240067052,-0.11572438432350207,0
VI,128,Raw,L3,v4,50.0,2.0,176.93373300619857,5.286119696728858,39,tol,0,0,0,0.005563817039966515,177.00262098992465,5.224223521507612,-0.06888798372608562,0.06189617522124635,0
VI,128,Huber,reference,none,0.0,0.0,159.06446443272714,4.450046332701605,40,cap,1,0,0,0.0022176528039716506,159.06446443272714,4.450046332701605,0.0,0.0,0
VI,128,Huber,L1,v1,10.0,0.5,159.07290874496036,4.600727405896302,40,cap,1,0,0,0.002230348149922959,159.06446443272714,4.450046332701605,0.008444312233223172,0.15068107319469703,0
VI,128,Huber,L1,v2,10.0,0.5,159.22008462479369,4.255374639624784,40,cap,1,0,0,0.002218603502079353,159.06446443272714,4.450046332701605,0.1556201920665501,-0.1946716930768213,0
VI,128,Huber,L1,v3,10.0,0.5,159.01167148549968,4.436326319705954,40,cap,1,0,0,0.0022176262666824013,159.06446443272714,4.450046332701605,-0.05279294722745931,-0.013720012995650954,0
VI,128,Huber,L1,v4,10.0,0.5,159.0452203528761,4.533339605916369,34,tol,0,0,0,0.002221077654313052,159.06446443272714,4.450046332701605,-0.019244079851034712,0.08329327321476399,0
VI,128,Huber,L2,v1,30.0,1.0,159.16372706249973,4.832496522605261,40,cap,1,0,0,0.0022343486035102545,159.06446443272714,4.450046332701605,0.09926262977259626,0.38245018990365587,0
VI,128,Huber,L2,v2,30.0,1.0,159.48571002296538,3.9641242787599835,40,cap,1,0,0,0.0022119724104249856,159.06446443272714,4.450046332701605,0.42124559023824304,-0.4859220539416218,0
VI,128,Huber,L2,v3,30.0,1.0,158.84587239187445,4.399327873671829,40,cap,1,0,0,0.0022092865149504082,159.06446443272714,4.450046332701605,-0.21859204085268402,-0.050718459029776675,0
VI,128,Huber,L2,v4,30.0,1.0,159.048647419263,4.49995548624775,40,cap,1,0,0,0.0022221812937091127,159.06446443272714,4.450046332701605,-0.01581701346412956,0.04990915354614511,0
VI,128,Huber,L3,v1,50.0,2.0,158.78931818731027,5.113085482461734,40,cap,1,0,0,0.0022445607167492707,159.06446443272714,4.450046332701605,-0.27514624541686317,0.6630391497601291,0
VI,128,Huber,L3,v2,50.0,2.0,159.9690129494242,3.722290345158476,40,cap,1,0,0,0.002217768640812113,159.06446443272714,4.450046332701605,0.9045485166970764,-0.7277559875431292,0
VI,128,Huber,L3,v3,50.0,2.0,158.8651769246851,4.352872366144775,40,cap,1,0,0,0.0022108074193179744,159.06446443272714,4.450046332701605,-0.19928750804203332,-0.09717396655683075,0
VI,128,Huber,L3,v4,50.0,2.0,158.96053942887988,4.577782083707159,40,cap,1,0,0,0.0022275149520049084,159.06446443272714,4.450046332701605,-0.10392500384725167,0.12773575100555412,0
VI,128,Patch,reference,none,0.0,0.0,140.19255799519556,5.208789144748071,26,tol,0,0,0,0.0053331960335560565,140.19255799519556,5.208789144748071,0.0,0.0,0
VI,128,Patch,L1,v1,10.0,0.5,139.98640312738732,5.448177603808192,26,tol,0,0,0,0.005333121296721556,140.19255799519556,5.208789144748071,-0.20615486780823744,0.2393884590601214,0
VI,128,Patch,L1,v2,10.0,0.5,140.49973849509806,5.03862851439679,40,cap,1,0,0,0.005333587583029048,140.19255799519556,5.208789144748071,0.3071804999025005,-0.1701606303512806,0
VI,128,Patch,L1,v3,10.0,0.5,140.23047094370946,5.187483175287016,32,tol,0,0,0,0.005333164451814172,140.19255799519556,5.208789144748071,0.03791294851390603,-0.021305969461054453,0
VI,128,Patch,L1,v4,10.0,0.5,140.20991919528234,5.278188274889721,25,tol,0,0,0,0.005333146337047014,140.19255799519556,5.208789144748071,0.01736120008678199,0.06939913014165011,0
VI,128,Patch,L2,v1,30.0,1.0,139.93014639821294,5.47575774388532,40,cap,1,0,0,0.005333193344085153,140.19255799519556,5.208789144748071,-0.2624115969826164,0.26696859913724946,0
VI,128,Patch,L2,v2,30.0,1.0,140.54348664856778,4.855937976445469,40,cap,1,0,0,0.005334212317843219,140.19255799519556,5.208789144748071,0.3509286533722218,-0.35285116830260144,0
VI,128,Patch,L2,v3,30.0,1.0,140.28598463851182,5.166589158043191,38,tol,0,0,0,0.005333211728309227,140.19255799519556,5.208789144748071,0.09342664331626338,-0.04219998670487968,0
VI,128,Patch,L2,v4,30.0,1.0,140.1377054261282,5.363134373774977,25,tol,0,0,0,0.005333136275919372,140.19255799519556,5.208789144748071,-0.05485256906735003,0.15434522902690606,0
VI,128,Patch,L3,v1,50.0,2.0,139.7325159906686,5.62188963228058,40,cap,1,0,0,0.005333995226666144,140.19255799519556,5.208789144748071,-0.46004200452696864,0.4131004875325095,0
VI,128,Patch,L3,v2,50.0,2.0,140.73020460899468,4.715121835954411,40,cap,1,0,0,0.005334936524036816,140.19255799519556,5.208789144748071,0.5376466137991258,-0.4936673087936594,0
VI,128,Patch,L3,v3,50.0,2.0,140.49348993168624,5.086248806676405,40,cap,1,0,0,0.005333499599940407,140.19255799519556,5.208789144748071,0.3009319364906844,-0.12254033807166564,0
VI,128,Patch,L3,v4,50.0,2.0,139.98181342350784,5.454941387695558,29,tol,0,0,0,0.005333124399990612,140.19255799519556,5.208789144748071,-0.21074457168771232,0.2461522429474874,0
VI,128,PatchHuber,reference,none,0.0,0.0,120.60324311868473,5.166098723910058,40,cap,1,0,0,0.00234349922061224,120.60324311868473,5.166098723910058,0.0,0.0,0
VI,128,PatchHuber,L1,v1,10.0,0.5,120.50996550729336,5.23279326243043,40,cap,1,0,0,0.002343203697747529,120.60324311868473,5.166098723910058,-0.0932776113913718,0.06669453852037233,0
VI,128,PatchHuber,L1,v2,10.0,0.5,121.16566483203992,4.99947855461219,40,cap,1,0,0,0.0023498282449603922,120.60324311868473,5.166098723910058,0.5624217133551923,-0.16662016929786816,0
VI,128,PatchHuber,L1,v3,10.0,0.5,120.76634021151415,5.140862503267062,40,cap,1,0,0,0.0023444341802125465,120.60324311868473,5.166098723910058,0.16309709282941753,-0.02523622064299591,0
VI,128,PatchHuber,L1,v4,10.0,0.5,120.47380614027657,5.176481353849733,40,cap,1,0,0,0.002344491528212253,120.60324311868473,5.166098723910058,-0.12943697840816526,0.010382629939675425,0
VI,128,PatchHuber,L2,v1,30.0,1.0,119.94555080498236,5.511189107048246,40,cap,1,0,0,0.00233840365009078,120.60324311868473,5.166098723910058,-0.6576923137023698,0.34509038313818774,0
VI,128,PatchHuber,L2,v2,30.0,1.0,121.71892570282841,4.58482760856485,40,cap,1,0,0,0.0023577951001151148,120.60324311868473,5.166098723910058,1.1156825841436842,-0.5812711153452081,0
VI,128,PatchHuber,L2,v3,30.0,1.0,120.79789019219122,5.129102546178673,40,cap,1,0,0,0.0023451918569338532,120.60324311868473,5.166098723910058,0.1946470735064878,-0.036996177731385416,0
VI,128,PatchHuber,L2,v4,30.0,1.0,120.47053561407583,5.1974371180442756,40,cap,1,0,0,0.0023440959032853034,120.60324311868473,5.166098723910058,-0.13270750460890213,0.03133839413421757,0
VI,128,PatchHuber,L3,v1,50.0,2.0,119.3952308467206,5.8466208155529955,40,cap,1,0,0,0.002345449392962138,120.60324311868473,5.166098723910058,-1.2080122719641366,0.6805220916429375,0
VI,128,PatchHuber,L3,v2,50.0,2.0,122.75277561162055,4.148008985603326,40,cap,1,0,0,0.0023864265254444506,120.60324311868473,5.166098723910058,2.149532492935819,-1.018089738306732,0
VI,128,PatchHuber,L3,v3,50.0,2.0,121.03251855986473,5.086600602345085,40,cap,1,0,0,0.0023498700002643424,120.60324311868473,5.166098723910058,0.42927544117999616,-0.07949812156497327,0
VI,128,PatchHuber,L3,v4,50.0,2.0,120.229698557306,5.263396552036126,40,cap,1,0,0,0.002340653609812314,120.60324311868473,5.166098723910058,-0.37354456137873626,0.09729782812606835,0
VI,154,Raw,reference,none,0.0,0.0,157.00417428069878,3.9927711954391243,40,cap,1,0,0,0.0041142983594708825,157.00417428069878,3.9927711954391243,0.0,0.0,0
VI,154,Raw,L1,v1,10.0,0.5,156.96110464739883,4.003167992657124,40,cap,1,0,0,0.00411434506940842,157.00417428069878,3.9927711954391243,-0.04306963329995028,0.010396797217999687,0
VI,154,Raw,L1,v2,10.0,0.5,156.9437679077852,4.010274098778263,40,cap,1,0,0,0.004114383475399877,157.00417428069878,3.9927711954391243,-0.06040637291357598,0.01750290333913851,0
VI,154,Raw,L1,v3,10.0,0.5,157.30223664113927,3.9286486405198238,38,tol,0,0,0,0.004114004995783284,157.00417428069878,3.9927711954391243,0.29806236044049683,-0.06412255491930052,0
VI,154,Raw,L1,v4,10.0,0.5,156.8018919519319,4.055078224656593,40,cap,1,0,0,0.004114658415198727,157.00417428069878,3.9927711954391243,-0.20228232876687002,0.06230702921746856,0
VI,154,Raw,L2,v1,30.0,1.0,157.01891836667374,3.9821081432713576,40,cap,1,0,0,0.004114258603109129,157.00417428069878,3.9927711954391243,0.014744085974967902,-0.01066305216776664,0
VI,154,Raw,L2,v2,30.0,1.0,156.83690724199462,4.045952851875408,40,cap,1,0,0,0.0041145871178882845,157.00417428069878,3.9927711954391243,-0.1672670387041535,0.05318165643628392,0
VI,154,Raw,L2,v3,30.0,1.0,157.43429242915286,3.7296903758094713,39,tol,0,0,0,0.00411427507074013,157.00417428069878,3.9927711954391243,0.4301181484540848,-0.263080819629653,0
VI,154,Raw,L2,v4,30.0,1.0,156.7566287765137,4.19753239068082,40,cap,1,0,0,0.004115776376181854,157.00417428069878,3.9927711954391243,-0.24754550418506938,0.20476119524169567,0
VI,154,Raw,L3,v1,50.0,2.0,156.98545424497286,3.994073337073009,40,cap,1,0,0,0.004114304009039084,157.00417428069878,3.9927711954391243,-0.01872003572592007,0.0013021416338845349,0
VI,154,Raw,L3,v2,50.0,2.0,156.80718039955056,4.076669913529773,40,cap,1,0,0,0.004114790862859967,157.00417428069878,3.9927711954391243,-0.1969938811482166,0.0838987180906483,0
VI,154,Raw,L3,v3,50.0,2.0,157.98292885425806,3.538240525336864,40,cap,1,0,0,0.0041151867679488025,157.00417428069878,3.9927711954391243,0.9787545735592857,-0.45453067010226045,0
VI,154,Raw,L3,v4,50.0,2.0,156.38279831770296,4.369512498921679,40,cap,1,0,0,0.004117901319482023,157.00417428069878,3.9927711954391243,-0.6213759629958133,0.3767413034825551,0
VI,154,Huber,reference,none,0.0,0.0,143.653252634475,3.5853893976149926,40,cap,1,0,0,0.0009946761036713258,143.653252634475,3.5853893976149926,0.0,0.0,0
VI,154,Huber,L1,v1,10.0,0.5,143.64842640711305,3.5903478670001996,40,cap,1,0,0,0.0009951970352348272,143.653252634475,3.5853893976149926,-0.004826227361945712,0.004958469385206943,0
VI,154,Huber,L1,v2,10.0,0.5,143.67590067497233,3.6050781368020846,40,cap,1,0,0,0.0009956431344221967,143.653252634475,3.5853893976149926,0.022648040497330157,0.019688739187091908,0
VI,154,Huber,L1,v3,10.0,0.5,143.92020898372354,3.398303800601952,40,cap,1,0,0,0.0009915714999455482,143.653252634475,3.5853893976149926,0.26695634924854517,-0.1870855970130405,0
VI,154,Huber,L1,v4,10.0,0.5,143.69638009314824,3.6918537515934733,40,cap,1,0,0,0.0009993068146786019,143.653252634475,3.5853893976149926,0.04312745867323997,0.10646435397848064,0
VI,154,Huber,L2,v1,30.0,1.0,143.6485133321923,3.570147059091408,40,cap,1,0,0,0.0009939192677588594,143.653252634475,3.5853893976149926,-0.004739302282700919,-0.015242338523584475,0
VI,154,Huber,L2,v2,30.0,1.0,143.69820607684176,3.67851385716538,40,cap,1,0,0,0.00100386551539452,143.653252634475,3.5853893976149926,0.044953442366761465,0.0931244595503875,0
VI,154,Huber,L2,v3,30.0,1.0,144.35800926695657,2.931846681124859,40,cap,1,0,0,0.0009882918575039345,143.653252634475,3.5853893976149926,0.7047566324815762,-0.6535427164901337,0
VI,154,Huber,L2,v4,30.0,1.0,143.40197369048184,4.000187882956359,40,cap,1,0,0,0.0010073302826034227,143.653252634475,3.5853893976149926,-0.25127894399315664,0.41479848534136643,0
VI,154,Huber,L3,v1,50.0,2.0,143.66475261362456,3.580380475289768,40,cap,1,0,0,0.0009943459754247685,143.653252634475,3.5853893976149926,0.011499979149562023,-0.005008922325224763,0
VI,154,Huber,L3,v2,50.0,2.0,143.6803246723855,3.739074881332074,40,cap,1,0,0,0.001006649573562417,143.653252634475,3.5853893976149926,0.027072037910500057,0.15368548371708135,0
VI,154,Huber,L3,v3,50.0,2.0,144.66101180720386,2.6465875214156394,40,cap,1,0,0,0.0009966486938721643,143.653252634475,3.5853893976149926,1.0077591727288677,-0.9388018761993533,0
VI,154,Huber,L3,v4,50.0,2.0,143.40879320578958,4.309494496163238,40,cap,1,0,0,0.0010175539434073913,143.653252634475,3.5853893976149926,-0.24445942868541692,0.7241050985482458,0
VI,154,Patch,reference,none,0.0,0.0,114.30076588034355,4.9134075577370195,32,tol,0,0,0,0.0039043648603610884,114.30076588034355,4.9134075577370195,0.0,0.0,0
VI,154,Patch,L1,v1,10.0,0.5,114.40018173544088,4.910789427831022,38,tol,0,0,0,0.003904347730618144,114.30076588034355,4.9134075577370195,0.09941585509733386,-0.002618129905997968,0
VI,154,Patch,L1,v2,10.0,0.5,114.38721271753855,4.912184874433383,38,tol,0,0,0,0.0039043510742511373,114.30076588034355,4.9134075577370195,0.08644683719499824,-0.001222683303636174,0
VI,154,Patch,L1,v3,10.0,0.5,114.24529421704692,4.785211406486692,27,tol,0,0,0,0.0039043195591260426,114.30076588034355,4.9134075577370195,-0.055471663296629004,-0.1281961512503278,0
VI,154,Patch,L1,v4,10.0,0.5,114.35151521846254,4.946411187570403,40,cap,1,0,0,0.0039045093633678397,114.30076588034355,4.9134075577370195,0.050749338118990295,0.03300362983338356,0
VI,154,Patch,L2,v1,30.0,1.0,114.35313392448593,4.9133563644483935,32,tol,0,0,0,0.0039043575302467816,114.30076588034355,4.9134075577370195,0.052368044142383496,-5.119328862601691e-05,0
VI,154,Patch,L2,v2,30.0,1.0,114.33356834142357,4.945356136558684,40,cap,1,0,0,0.003904472175043438,114.30076588034355,4.9134075577370195,0.03280246108002416,0.03194857882166424,0
VI,154,Patch,L2,v3,30.0,1.0,114.51304361096409,4.693965640470637,40,cap,1,0,0,0.0039044706365727933,114.30076588034355,4.9134075577370195,0.21227773062054212,-0.21944191726638262,0
VI,154,Patch,L2,v4,30.0,1.0,114.20981753524707,5.045224809497877,40,cap,1,0,0,0.0039050790446788788,114.30076588034355,4.9134075577370195,-0.09094834509647853,0.13181725176085735,0
VI,154,Patch,L3,v1,50.0,2.0,114.3726912265264,4.912843033619128,40,cap,1,0,0,0.0039043547466652813,114.30076588034355,4.9134075577370195,0.07192534618285151,-0.0005645241178910965,0
VI,154,Patch,L3,v2,50.0,2.0,114.32613570743786,4.968085317824714,40,cap,1,0,0,0.0039045986450784113,114.30076588034355,4.9134075577370195,0.025369827094309017,0.05467776008769487,0
VI,154,Patch,L3,v3,50.0,2.0,114.64855116589851,4.554705680305222,40,cap,1,0,0,0.003905341407665351,114.30076588034355,4.9134075577370195,0.3477852855549628,-0.3587018774317974,0
VI,154,Patch,L3,v4,50.0,2.0,113.90716064122688,5.130133456437778,40,cap,1,0,0,0.0039057140526154396,114.30076588034355,4.9134075577370195,-0.3936052391166669,0.21672589870075853,0
VI,154,PatchHuber,reference,none,0.0,0.0,93.09682064905788,4.479817810400422,40,cap,1,0,0,0.0011342152856003837,93.09682064905788,4.479817810400422,0.0,0.0,0
VI,154,PatchHuber,L1,v1,10.0,0.5,93.08433586317416,4.48670277736028,40,cap,1,0,0,0.0011350655381114764,93.09682064905788,4.479817810400422,-0.012484785883714267,0.006884966959858296,0
VI,154,PatchHuber,L1,v2,10.0,0.5,93.08182918942909,4.486888323328094,40,cap,1,0,0,0.0011348412902009138,93.09682064905788,4.479817810400422,-0.014991459628788562,0.0070705129276715795,0
VI,154,PatchHuber,L1,v3,10.0,0.5,93.89632729039609,4.236167146283317,40,cap,1,0,0,0.0011342347457313417,93.09682064905788,4.479817810400422,0.7995066413382119,-0.243650664117105,0
VI,154,PatchHuber,L1,v4,10.0,0.5,93.27684028108445,4.620044879706404,40,cap,1,0,0,0.0011328518280122025,93.09682064905788,4.479817810400422,0.18001963202657123,0.14022706930598172,0
VI,154,PatchHuber,L2,v1,30.0,1.0,93.06483706091754,4.479242908557342,40,cap,1,0,0,0.0011338776997516155,93.09682064905788,4.479817810400422,-0.03198358814033497,-0.0005749018430796227,0
VI,154,PatchHuber,L2,v2,30.0,1.0,93.28985909703499,4.575770644499978,40,cap,1,0,0,0.0011356463761075161,93.09682064905788,4.479817810400422,0.19303844797711633,0.09595283409955613,0
VI,154,PatchHuber,L2,v3,30.0,1.0,94.92499482093648,3.937124115284423,40,cap,1,0,0,0.0011323227412330563,93.09682064905788,4.479817810400422,1.8281741718786009,-0.5426936951159989,0
VI,154,PatchHuber,L2,v4,30.0,1.0,93.12756426281678,4.799277423224177,40,cap,1,0,0,0.001134259279622001,93.09682064905788,4.479817810400422,0.03074361375890078,0.31945961282375457,0
VI,154,PatchHuber,L3,v1,50.0,2.0,93.15097333479099,4.525747629995797,40,cap,1,0,0,0.001134506751372122,93.09682064905788,4.479817810400422,0.054152685733114936,0.04592981959537479,0
VI,154,PatchHuber,L3,v2,50.0,2.0,93.39890892589077,4.638831142387777,40,cap,1,0,0,0.0011352902497964944,93.09682064905788,4.479817810400422,0.3020882768328903,0.1590133319873548,0
VI,154,PatchHuber,L3,v3,50.0,2.0,96.3322063375539,3.6100391452270992,40,cap,1,0,0,0.0011519274492049225,93.09682064905788,4.479817810400422,3.2353856884960237,-0.8697786651733228,0
VI,154,PatchHuber,L3,v4,50.0,2.0,92.57755914372507,5.0735512406739085,40,cap,1,0,0,0.0011347281984010328,93.09682064905788,4.479817810400422,-0.5192615053328069,0.5937334302734865,0
VI,179,Raw,reference,none,0.0,0.0,154.74439026767334,3.338475496205311,40,cap,1,0,0,0.004577860284900214,154.74439026767334,3.338475496205311,0.0,0.0,0
VI,179,Raw,L1,v1,10.0,0.5,154.78863660999338,3.325558082664318,40,cap,1,0,0,0.004577805841691646,154.74439026767334,3.338475496205311,0.04424634232003655,-0.01291741354099285,0
VI,179,Raw,L1,v2,10.0,0.5,154.76478823997485,3.3317676814693487,40,cap,1,0,0,0.004577832111362786,154.74439026767334,3.338475496205311,0.020397972301509526,-0.00670781473596227,0
VI,179,Raw,L1,v3,10.0,0.5,154.6606176260641,3.403670642583177,40,cap,1,0,0,0.004578112348266549,154.74439026767334,3.338475496205311,-0.08377264160924369,0.06519514637786594,0
VI,179,Raw,L1,v4,10.0,0.5,154.79692158663443,3.3219484804892825,40,cap,1,0,0,0.00457779294515843,154.74439026767334,3.338475496205311,0.05253131896108698,-0.016527015716028437,0
VI,179,Raw,L2,v1,30.0,1.0,154.90760523660316,3.290923655199115,40,cap,1,0,0,0.004577706417523217,154.74439026767334,3.338475496205311,0.16321496892982168,-0.04755184100619614,0
VI,179,Raw,L2,v2,30.0,1.0,154.72574554668594,3.344742124742057,40,cap,1,0,0,0.0045778826738199566,154.74439026767334,3.338475496205311,-0.018644720987396113,0.006266628536745866,0
VI,179,Raw,L2,v3,30.0,1.0,154.60834634309768,3.530531651135304,40,cap,1,0,0,0.004578726493773107,154.74439026767334,3.338475496205311,-0.1360439245756595,0.19205615492999328,0
VI,179,Raw,L2,v4,30.0,1.0,154.9145366585949,3.260498224087541,27,tol,0,0,0,0.004577679927250376,154.74439026767334,3.338475496205311,0.17014639092155903,-0.07797727211776984,0
VI,179,Raw,L3,v1,50.0,2.0,154.92801918676471,3.3084690254888134,37,tol,0,0,0,0.0045777268917684905,154.74439026767334,3.338475496205311,0.18362891909137602,-0.030006470716497535,0
VI,179,Raw,L3,v2,50.0,2.0,154.80664310681829,3.305699380655883,40,cap,1,0,0,0.004577754210387448,154.74439026767334,3.338475496205311,0.06225283914494639,-0.03277611554942794,0
VI,179,Raw,L3,v3,50.0,2.0,154.5246486496707,3.6209061312136015,40,cap,1,0,0,0.004579317806933075,154.74439026767334,3.338475496205311,-0.2197416180026437,0.2824306350082906,0
VI,179,Raw,L3,v4,50.0,2.0,154.9864113920724,3.2190736414988352,27,tol,0,0,0,0.004577735405748278,154.74439026767334,3.338475496205311,0.24202112439905932,-0.11940185470647569,0
VI,179,Huber,reference,none,0.0,0.0,138.36975251684424,3.382445159298915,40,cap,1,0,0,0.0011103485490390587,138.36975251684424,3.382445159298915,0.0,0.0,0
VI,179,Huber,L1,v1,10.0,0.5,138.37080611436875,3.3837654875279726,40,cap,1,0,0,0.0011100215792016399,138.36975251684424,3.382445159298915,0.0010535975245034024,0.001320328229057477,0
VI,179,Huber,L1,v2,10.0,0.5,138.30336076333344,3.3691934499162057,40,cap,1,0,0,0.0011078497640277343,138.36975251684424,3.382445159298915,-0.06639175351079984,-0.013251709382709365,0
VI,179,Huber,L1,v3,10.0,0.5,138.3269471433487,3.4285589482909913,40,cap,1,0,0,0.0011119854146163827,138.36975251684424,3.382445159298915,-0.04280537349555402,0.04611378899207619,0
VI,179,Huber,L1,v4,10.0,0.5,138.34054610974215,3.357715420456616,40,cap,1,0,0,0.0011079417043239855,138.36975251684424,3.382445159298915,-0.029206407102094545,-0.02472973884229912,0
VI,179,Huber,L2,v1,30.0,1.0,138.38415753955937,3.383255344339313,40,cap,1,0,0,0.0011101731497611656,138.36975251684424,3.382445159298915,0.014405022715124005,0.0008101850403980926,0
VI,179,Huber,L2,v2,30.0,1.0,138.30099631134658,3.37011474164965,40,cap,1,0,0,0.001108002392249041,138.36975251684424,3.382445159298915,-0.06875620549766381,-0.012330417649264902,0
VI,179,Huber,L2,v3,30.0,1.0,138.22516259134508,3.6216171840199465,40,cap,1,0,0,0.0011087736352129768,138.36975251684424,3.382445159298915,-0.1445899254991616,0.23917202472103138,0
VI,179,Huber,L2,v4,30.0,1.0,138.37616253243613,3.146523368174189,40,cap,1,0,0,0.001106981014972818,138.36975251684424,3.382445159298915,0.0064100155918822566,-0.235921791124726,0
VI,179,Huber,L3,v1,50.0,2.0,138.46575812596632,3.391083954876509,40,cap,1,0,0,0.0011153579958531684,138.36975251684424,3.382445159298915,0.09600560912207357,0.00863879557759395,0
VI,179,Huber,L3,v2,50.0,2.0,138.41863552961786,3.327397364817772,40,cap,1,0,0,0.0011061409057513709,138.36975251684424,3.382445159298915,0.048883012773615064,-0.055047794481143164,0
VI,179,Huber,L3,v3,50.0,2.0,138.18675151505255,3.717991787571132,40,cap,1,0,0,0.0011060373695089762,138.36975251684424,3.382445159298915,-0.18300100179169476,0.3355466282722168,0
VI,179,Huber,L3,v4,50.0,2.0,138.5873972173736,3.084155901301454,40,cap,1,0,0,0.0011095037781668048,138.36975251684424,3.382445159298915,0.21764470052934826,-0.2982892579974612,0
VI,179,Patch,reference,none,0.0,0.0,102.92261488245887,3.5521527723099213,34,tol,0,0,0,0.004266006585779675,102.92261488245887,3.5521527723099213,0.0,0.0,0
VI,179,Patch,L1,v1,10.0,0.5,102.8615527267841,3.5434503427702295,32,tol,0,0,0,0.00426599912727074,102.92261488245887,3.5521527723099213,-0.06106215567477591,-0.008702429539691803,0
VI,179,Patch,L1,v2,10.0,0.5,102.92187005352882,3.5461500243393784,31,tol,0,0,0,0.004266005756844745,102.92261488245887,3.5521527723099213,-0.0007448289300526767,-0.006002747970542899,0
VI,179,Patch,L1,v3,10.0,0.5,102.80629085226802,3.5842065141971386,33,tol,0,0,0,0.004266087487578589,102.92261488245887,3.5521527723099213,-0.11632403019085302,0.032053741887217324,0
VI,179,Patch,L1,v4,10.0,0.5,103.03721922180826,3.5170478859816883,32,tol,0,0,0,0.004265981238053494,102.92261488245887,3.5521527723099213,0.11460433934938408,-0.035104886328233054,0
VI,179,Patch,L2,v1,30.0,1.0,103.00013321994518,3.520102997899977,30,tol,0,0,0,0.004265982873828513,102.92261488245887,3.5521527723099213,0.07751833748631043,-0.03204977440994439,0
VI,179,Patch,L2,v2,30.0,1.0,102.88165338585317,3.559623081546782,31,tol,0,0,0,0.004266025913641491,102.92261488245887,3.5521527723099213,-0.040961496605703474,0.0074703092368606505,0
VI,179,Patch,L2,v3,30.0,1.0,102.76060448287684,3.6478594208481177,40,cap,1,0,0,0.004266183392748357,102.92261488245887,3.5521527723099213,-0.16201039958203012,0.09570664853819633,0
VI,179,Patch,L2,v4,30.0,1.0,103.04802304891,3.2932076797427863,35,tol,0,0,0,0.004266225890590959,102.92261488245887,3.5521527723099213,0.1254081664511233,-0.25894509256713505,0
VI,179,Patch,L3,v1,50.0,2.0,103.09652447957575,3.5142017741827614,33,tol,0,0,0,0.004265978764729149,102.92261488245887,3.5521527723099213,0.17390959711687515,-0.03795099812715996,0
VI,179,Patch,L3,v2,50.0,2.0,103.13309424671168,3.51519786843215,29,tol,0,0,0,0.0042659967067742634,102.92261488245887,3.5521527723099213,0.2104793642528051,-0.03695490387777145,0
VI,179,Patch,L3,v3,50.0,2.0,102.60101699607915,3.691602182409951,40,cap,1,0,0,0.004266377561241256,102.92261488245887,3.5521527723099213,-0.3215978863797204,0.13944941010002987,0
VI,179,Patch,L3,v4,50.0,2.0,103.47121338160375,3.268921140730389,40,cap,1,0,0,0.004266266889657174,102.92261488245887,3.5521527723099213,0.5485984991448731,-0.28323163157953246,0
VI,179,PatchHuber,reference,none,0.0,0.0,81.23260629800572,3.3397210790039655,40,cap,1,0,0,0.0013827087465430622,81.23260629800572,3.3397210790039655,0.0,0.0,0
VI,179,PatchHuber,L1,v1,10.0,0.5,81.22354173872455,3.343836391060132,40,cap,1,0,0,0.0013829057227238682,81.23260629800572,3.3397210790039655,-0.009064559281171114,0.0041153120561663314,0
VI,179,PatchHuber,L1,v2,10.0,0.5,81.22430075520911,3.3412949443473505,40,cap,1,0,0,0.0013820979721539586,81.23260629800572,3.3397210790039655,-0.008305542796605891,0.0015738653433849947,0
VI,179,PatchHuber,L1,v3,10.0,0.5,81.23904829223483,3.369218114860071,40,cap,1,0,0,0.0013848345018433906,81.23260629800572,3.3397210790039655,0.00644199422910674,0.029497035856105303,0
