et_mm,eR_deg,g_corr_gt,J_raw_gt,J_raw_final,dJ_raw,iters,on_bound,wmean,method,traj,order,scan,view,ndist,in_support,nearest_d
111.56584067977315,5.993242296533156,0.04127992742938877,0.010372207834605917,0.005665994453500251,0.004706213381105666,37,0,1.0,M4_patch_corr,vi,5,5,oracle,0.0,True,0.0
71.4515447537257,3.191741725197853,0.03345505672803196,0.010372207834605917,0.006673353067968644,0.0036988547666372733,36,0,1.0,M5_full_corr,vi,5,5,oracle,0.0,True,0.0
152.74119589850528,5.536149267156991,0.07342437661358675,0.011265633562297199,0.0051998316120449965,0.0060658019502522025,40,0,1.0,M0_raw_p2p,vi,6,6,oracle,0.0,True,2.1073424255447017e-08
153.39395152741758,5.383365769829516,0.07342403618743837,0.011265633562297199,0.005287031154618192,0.005978602407679007,40,0,1.0,M1_raw_p2l,vi,6,6,oracle,0.0,True,2.1073424255447017e-08
132.95212387286983,5.234492203733785,0.03510542095110114,0.011265633562297199,0.00599978633665488,0.005265847225642319,40,0,0.7917537300228292,M2_raw_huber,vi,6,6,oracle,0.0,True,2.1073424255447017e-08
144.07688545892634,5.53490630790047,0.06313880683060077,0.011265633562297199,0.005358353840269647,0.005907279722027552,40,0,1.0,M3_global_corr,vi,6,6,oracle,0.0,True,2.1073424255447017e-08
117.58284244097284,6.917776635006355,0.045155048070129586,0.011265633562297199,0.005954051365523257,0.005311582196773942,40,0,1.0,M4_patch_corr,vi,6,6,oracle,0.0,True,2.1073424255447017e-08
74.9294274368768,3.890521552924663,0.03520560259160004,0.011265633562297199,0.00699482922639283,0.004270804335904369,40,0,1.0,M5_full_corr,vi,6,6,oracle,0.0,True,2.1073424255447017e-08
152.49312421602895,4.851415783437144,0.07058302531454276,0.010573298204884798,0.0047558795993881695,0.005817418605496629,33,0,1.0,M0_raw_p2p,vi,7,7,oracle,0.0,True,0.0
159.59460230485817,4.900992592702966,0.06553705504085769,0.010573298204884798,0.004857209195774463,0.0057160890091103355,40,0,1.0,M1_raw_p2l,vi,7,7,oracle,0.0,True,0.0
133.4362440324334,4.05016001785038,0.03306973822052276,0.010573298204884798,0.005488220465297551,0.005085077739587248,40,0,0.7836408033529337,M2_raw_huber,vi,7,7,oracle,0.0,True,0.0
144.29052809091664,4.851704923370804,0.06242228432964854,0.010573298204884798,0.0049143246960262595,0.005658973508858539,34,0,1.0,M3_global_corr,vi,7,7,oracle,0.0,True,0.0
116.3236409284911,5.932500773140361,0.04428528253128557,0.010573298204884798,0.00548432130859606,0.005088976896288739,40,0,1.0,M4_patch_corr,vi,7,7,oracle,0.0,True,0.0
75.19252017456682,3.775284988485355,0.03317832625540629,0.010573298204884798,0.0064500684795092845,0.004123229725375514,38,0,1.0,M5_full_corr,vi,7,7,oracle,0.0,True,0.0
154.40232019421464,5.439939235794481,0.07662782319449775,0.011300481323799837,0.005070125366538644,0.006230355957261193,36,0,1.0,M0_raw_p2p,vi,8,8,oracle,0.0,True,1.4901161193847656e-08
160.6950193202258,5.858541031335291,0.07072955935977425,0.011300481323799837,0.00513085255345744,0.006169628770342397,40,0,1.0,M1_raw_p2l,vi,8,8,oracle,0.0,True,1.4901161193847656e-08
137.02797432303734,4.74162213960683,0.03681036869010306,0.011300481323799837,0.0056453346169338375,0.0056551467068659995,40,0,0.7920866096768152,M2_raw_huber,vi,8,8,oracle,0.0,True,1.4901161193847656e-08
145.69665534621234,5.442003368903432,0.06697269282510852,0.011300481323799837,0.005218130821322224,0.006082350502477613,36,0,1.0,M3_global_corr,vi,8,8,oracle,0.0,True,1.4901161193847656e-08
114.86677845159817,6.279582331728293,0.046472724028093805,0.011300481323799837,0.005818552252052038,0.005481929071747799,40,0,1.0,M4_patch_corr,vi,8,8,oracle,0.0,True,1.4901161193847656e-08
70.79719364122876,4.3852753642057065,0.02994554867166929,0.011300481323799837,0.007123326823232583,0.004177154500567254,40,0,1.0,M5_full_corr,vi,8,8,oracle,0.0,True,1.4901161193847656e-08
162.76387570565672,5.695298360469941,0.09023537975497772,0.012670242678806004,0.005256671137362332,0.007413571541443673,35,0,1.0,M0_raw_p2p,vi,9,9,oracle,0.0,True,0.0
164.4144578948268,5.544879212839273,0.08115745504229738,0.012670242678806004,0.005319941679037014,0.00735030099976899,40,0,1.0,M1_raw_p2l,vi,9,9,oracle,0.0,True,0.0
145.90834163879467,5.52016764184728,0.03763896998776474,0.012670242678806004,0.005652833064454894,0.00701740961435111,40,0,0.8132351144760099,M2_raw_huber,vi,9,9,oracle,0.0,True,0.0
152.89002446299722,5.695298360469939,0.07715697599285401,0.012670242678806004,0.005426062067614135,0.007244180611191869,35,0,1.0,M3_global_corr,vi,9,9,oracle,0.0,True,0.0
124.01804107555135,6.490173052181121,0.05613687896555053,0.012670242678806004,0.006005244144388613,0.0066649985344173915,40,0,1.0,M4_patch_corr,vi,9,9,oracle,0.0,True,0.0
