trajectory,frame_id,scan_id,method,max_iterations,actual_iterations,termination_reason,hit_iteration_cap,hit_translation_boundary,hit_rotation_boundary,final_objective,objective_change_last_step,pose_change_last_step_translation_mm,pose_change_last_step_rotation_deg,translation_error_mm,rotation_error_deg,correspondence_switch_count,correspondence_switch_rate,posthoc,shipped_et_mm,shipped_iters
IV,0,0,Raw,160,56,tol,0,0,0,0.0021672290728510703,8.788856163677305e-09,0.04960660213672356,0.0018260361829322413,106.16603552078519,1.9150761543830301,1180.4363636363637,0.12406057421296521,0,104.25570412650734,40
IV,0,0,Patch,40,40,cap,1,0,0,0.0028137663071831484,9.64973196943171e-08,0.19201635293866365,0.003996464060763136,96.28080438015765,1.4017608076473165,1468.6410256410256,0.15435008151771157,0,96.28080438015763,40
IV,0,0,Patch,80,51,tol,0,0,0,0.00281345949496934,9.254095911011978e-09,0.0644835378117914,0.0006753701990128241,97.37324413386038,1.3691701330330626,1162.34,0.12215869679453496,0,96.28080438015763,40
IV,0,0,Patch,160,51,tol,0,0,0,0.00281345949496934,9.254095911011978e-09,0.0644835378117914,0.0006753701990128241,97.37324413386038,1.3691701330330626,1162.34,0.12215869679453496,0,96.28080438015763,40
IV,62,62,Raw,40,40,cap,1,0,0,0.006222009565522416,6.332041489510998e-07,0.3607052362645569,0.04918066436559624,186.2633485907439,3.990882673312259,2247.5384615384614,0.21513721274418118,0,186.2633485907439,40
IV,62,62,Raw,80,80,cap,1,0,0,0.0062139945020086,3.310141923409948e-08,0.08112007454192766,0.010931738907605534,187.99777979620478,3.3253193407003065,1214.7974683544303,0.11628194394126833,0,186.2633485907439,40
IV,62,62,Raw,160,87,tol,0,0,0,0.006213859512747641,9.56799654349555e-09,0.052120518566062125,0.004903541302942281,188.2383561349417,3.302422188390078,1121.5,0.10735139274432849,0,186.2633485907439,40
IV,62,62,Patch,40,40,cap,1,0,0,0.00609431468536285,5.066206434792622e-07,0.30246820692042237,0.04260588251322083,164.91961282574863,2.980830913450281,2065.358974358974,0.1976987627413587,0,164.91961282574863,40
IV,62,62,Patch,80,80,cap,1,0,0,0.006089203278499083,1.2740087246450316e-08,0.047882942406068496,0.009513925196817112,165.483073467965,2.4426994215066373,1095.3164556962026,0.10484507090037357,0,164.91961282574863,40
IV,62,62,Patch,160,83,tol,0,0,0,0.006089168445687054,7.822226067398519e-09,0.00694628583534784,0.00691169424954032,165.43302016651984,2.4303284588233733,1057.0487804878048,0.10118204082394994,0,164.91961282574863,40
IV,124,124,Raw,40,40,cap,1,0,0,0.006832781476668531,6.135829241568636e-08,0.07148431141751352,0.016098283207189243,168.10026766773413,4.738177600413993,1952.128205128205,0.1881388015736512,0,168.10026766773413,40
IV,124,124,Raw,80,49,tol,0,0,0,0.006832526687401855,5.998549281426013e-09,0.021209670411112037,0.0046011427270658345,168.18545188815824,4.655374278900636,1601.0625,0.15430440439475712,0,168.10026766773413,40
IV,124,124,Raw,160,49,tol,0,0,0,0.006832526687401855,5.998549281426013e-09,0.021209670411112037,0.0046011427270658345,168.18545188815824,4.655374278900636,1601.0625,0.15430440439475712,0,168.10026766773413,40
IV,124,124,Patch,40,40,tol,0,0,0,0.006783928136950486,7.035288174944698e-09,0.026156273147320133,0.004610102822987721,127.52881263348725,4.758093127867819,1596.7179487179487,0.153885692821699,0,127.52881263348723,40
IV,124,124,Patch,80,40,tol,0,0,0,0.006783928136950486,7.035288174944698e-09,0.026156273147320133,0.004610102822987721,127.52881263348725,4.758093127867819,1596.7179487179487,0.153885692821699,0,127.52881263348723,40
IV,124,124,Patch,160,40,tol,0,0,0,0.006783928136950486,7.035288174944698e-09,0.026156273147320133,0.004610102822987721,127.52881263348725,4.758093127867819,1596.7179487179487,0.153885692821699,0,127.52881263348723,40
IV,187,187,Raw,40,40,cap,1,0,0,0.0044308657167406035,1.3895418544615512e-07,0.10487821270573441,0.017918891643191368,154.76819551224,4.334659535256673,1785.1538461538462,0.172795842237329,0,154.76819551224,40
IV,187,187,Raw,80,60,tol,0,0,0,0.004430159886584093,8.45740920352167e-09,0.015806354906458396,0.006493787911333802,155.35568673633426,4.1958570205882015,1213.4237288135594,0.11745462480046068,0,154.76819551224,40
IV,187,187,Raw,160,60,tol,0,0,0,0.004430159886584093,8.45740920352167e-09,0.015806354906458396,0.006493787911333802,155.35568673633426,4.1958570205882015,1213.4237288135594,0.11745462480046068,0,154.76819551224,40
IV,187,187,Patch,40,40,cap,1,0,0,0.004160246110698218,5.768316351222741e-08,0.1067365060584031,0.009566695114719062,116.6474917298784,4.668005189240395,1387.5641025641025,0.13431072525061488,0,116.6474917298784,40
IV,187,187,Patch,80,56,tol,0,0,0,0.004159764246917339,7.4402248632921e-09,0.027927635635034954,0.005094768122078315,116.7652725793874,4.541594224456055,1009.0181818181818,0.09766897510581571,0,116.6474917298784,40
IV,187,187,Patch,160,56,tol,0,0,0,0.004159764246917339,7.4402248632921e-09,0.027927635635034954,0.005094768122078315,116.7652725793874,4.541594224456055,1009.0181818181818,0.09766897510581571,0,116.6474917298784,40
IV,249,249,Raw,40,40,cap,1,0,0,0.004788423921791358,1.1335581235998038e-07,0.08731334954061064,0.016185146426119103,161.09443908038824,4.269345906087277,1627.4871794871794,0.17471682012744819,0,161.09443908038824,40
IV,249,249,Raw,80,80,cap,1,0,0,0.004787365371777703,1.733081141010867e-08,0.0476040354100356,0.007184655265686672,161.62042264993514,4.085619146898873,843.5949367088608,0.0905630635221536,0,161.09443908038824,40
IV,249,249,Raw,160,89,tol,0,0,0,0.004787229169131171,8.901378524897585e-09,0.021520113509358528,0.0054815342007045135,161.66585605292684,4.063532033577772,763.4772727272727,0.08196213341140877,0,161.09443908038824,40
IV,249,249,Patch,40,40,cap,1,0,0,0.004499246899876457,1.2557247183395126e-07,0.08434795980075172,0.021108052494944927,126.22590723926946,4.9976312864396455,1355.4871794871794,0.14551660541998707,0,126.22590723926946,40
IV,249,249,Patch,80,57,tol,0,0,0,0.004498543432813386,8.554776807952191e-09,0.018838686710551493,0.004743600566887362,126.67352331735066,4.869278400437209,972.0,0.10434782608695652,0,126.22590723926946,40
IV,249,249,Patch,160,57,tol,0,0,0,0.004498543432813386,8.554776807952191e-09,0.018838686710551493,0.004743600566887362,126.67352331735066,4.869278400437209,972.0,0.10434782608695652,0,126.22590723926946,40
IV,311,311,Raw,40,40,cap,1,0,0,0.007192719867248328,2.1823279681195545e-07,0.08433641592188071,0.03312042573884939,175.082069575078,4.901482021415421,1864.3333333333333,0.19628693760089844,0,175.082069575078,40
IV,311,311,Raw,80,74,tol,0,0,0,0.007190048431475306,9.729351539700115e-09,0.025821384998908025,0.006944918725263423,175.59989443969152,4.385829364413865,1048.4246575342465,0.11038372894654103,0,175.082069575078,40
IV,311,311,Raw,160,74,tol,0,0,0,0.007190048431475306,9.729351539700115e-09,0.025821384998908025,0.006944918725263423,175.59989443969152,4.385829364413865,1048.4246575342465,0.11038372894654103,0,175.082069575078,40
IV,311,311,Patch,40,40,cap,1,0,0,0.006853225974845464,1.3016814201603083e-07,0.10727891023949267,0.022266146609282254,141.05357126324913,4.8416909895778,1622.3333333333333,0.17080788938022037,0,141.05357126324913,40
IV,311,311,Patch,80,68,tol,0,0,0,0.006851075364561573,9.292436945786131e-09,0.021202666790884117,0.007477702029662974,141.9215721398922,4.4301105414543365,989.6716417910447,0.10419789869351913,0,141.05357126324913,40
IV,311,311,Patch,160,68,tol,0,0,0,0.006851075364561573,9.292436945786131e-09,0.021202666790884117,0.007477702029662974,141.9215721398922,4.4301105414543365,989.6716417910447,0.10419789869351913,0,141.05357126324913,40
IV,373,373,Raw,40,40,cap,1,0,0,0.005129636514238815,1.4009050058015615e-07,0.1412228369210822,0.024081310748633743,158.40546733298297,3.4129945723852178,2114.358974358974,0.21084552995203176,0,158.40546733298297,40
IV,373,373,Raw,80,68,tol,0,0,0,0.0051281909176396296,7.688067868959203e-09,0.0366981537730767,0.006152530034944342,158.95292060690164,2.9706888275603682,1274.3880597014925,0.12708297364394625,0,158.40546733298297,40
IV,373,373,Raw,160,68,tol,0,0,0,0.0051281909176396296,7.688067868959203e-09,0.0366981537730767,0.006152530034944342,158.95292060690164,2.9706888275603682,1274.3880597014925,0.12708297364394625,0,158.40546733298297,40
IV,373,373,Patch,40,40,cap,1,0,0,0.005289128121083714,5.812306283579233e-08,0.14120125279557008,0.013903931162245612,138.30910179490877,3.044589290216111,1854.6153846153845,0.18494369611242364,0,138.30910179490877,40
IV,373,373,Patch,80,53,tol,0,0,0,0.005288790691349569,8.428646313882182e-09,0.009497904098048673,0.006597971819737568,138.7357295435253,2.9138505801307044,1409.1923076923076,0.1405257586450247,0,138.30910179490877,40
IV,373,373,Patch,160,53,tol,0,0,0,0.005288790691349569,8.428646313882182e-09,0.009497904098048673,0.006597971819737568,138.7357295435253,2.9138505801307044,1409.1923076923076,0.1405257586450247,0,138.30910179490877,40
IV,436,436,Raw,40,40,cap,1,0,0,0.0021847390149628055,1.15499248921902e-07,0.252806890187847,0.0034265347774886335,123.67857417601469,3.079895188614303,1979.0,0.19413380419854812,0,123.67857417601468,40
IV,436,436,Raw,80,70,tol,0,0,0,0.002183155634259802,8.49995933447506e-09,0.03278168286085951,0.005762711465050557,126.08814455241996,2.854971020790314,1170.5652173913043,0.11482884220044189,0,123.67857417601468,40
IV,436,436,Raw,160,70,tol,0,0,0,0.002183155634259802,8.49995933447506e-09,0.03278168286085951,0.005762711465050557,126.08814455241996,2.854971020790314,1170.5652173913043,0.11482884220044189,0,123.67857417601468,40
IV,436,436,Patch,40,40,cap,1,0,0,0.00264227294806656,1.4379956481038597e-07,0.32067448698661977,0.01030037786304139,119.14488484077646,2.6339571901515724,1909.2564102564102,0.18729217287192568,0,119.14488484077646,40
IV,436,436,Patch,80,58,tol,0,0,0,0.002641167182290808,9.293328038541271e-09,0.04975496311015797,0.0029885097939122696,121.82946904201081,2.5873263913346696,1345.578947368421,0.1319971500263313,0,119.14488484077646,40
IV,436,436,Patch,160,58,tol,0,0,0,0.002641167182290808,9.293328038541271e-09,0.04975496311015797,0.0029885097939122696,121.82946904201081,2.5873263913346696,1345.578947368421,0.1319971500263313,0,119.14488484077646,40
IV,498,498,Raw,40,40,cap,1,0,0,0.0019516967763497533,2.6739756682101976e-07,0.3131456471584169,0.011413008410851458,127.59109128483759,2.0729841752691214,1939.8461538461538,0.1944318085442672,0,127.5910912848376,40
IV,498,498,Raw,80,80,cap,1,0,0,0.0019493619512617542,1.3183642777513452e-08,0.04128739062732212,0.008381319536014214,130.94146022891954,1.620749338521073,1014.1012658227849,0.10164390756968876,0,127.5910912848376,40
IV,498,498,Raw,160,84,tol,0,0,0,0.001949317690564644,5.657773162730945e-09,0.031050800159333453,0.004118691105430996,131.0915693000636,1.5944310520096283,967.6867469879518,0.09699175573699029,0,127.5910912848376,40
IV,498,498,Patch,40,40,cap,1,0,0,0.0025348570134157986,1.9436010797796097e-07,0.35318186393571505,0.015282788985077412,123.07056562666857,1.3507920443726484,1876.2051282051282,0.18805303480055408,0,123.07056562666855,40
IV,498,498,Patch,80,62,tol,0,0,0,0.002533479056819555,8.856052850694102e-09,0.03376982773477092,0.00654902653763798,126.29422597478835,1.0801765672268013,1237.8032786885246,0.12406567893039236,0,123.07056562666855,40
IV,498,498,Patch,160,62,tol,0,0,0,0.002533479056819555,8.856052850694102e-09,0.03376982773477092,0.00654902653763798,126.29422597478835,1.0801765672268013,1237.8032786885246,0.12406567893039236,0,123.07056562666855,40
IV,560,560,Raw,40,40,cap,1,0,0,0.001887623607675349,1.7831599602880638e-07,0.28369118019464334,0.007390530804898956,122.90446507969936,2.0041646587343633,2075.8205128205127,0.19114369362988148,0,122.90446507969936,40
IV,560,560,Raw,80,62,tol,0,0,0,0.0018863256517132846,9.42518050823897e-09,0.015311967187766088,0.005685482374835685,125.92650126020993,1.8375261955096691,1372.4754098360656,0.12637895118195816,0,122.90446507969936,40
IV,560,560,Raw,160,62,tol,0,0,0,0.0018863256517132846,9.42518050823897e-09,0.015311967187766088,0.005685482374835685,125.92650126020993,1.8375261955096691,1372.4754098360656,0.12637895118195816,0,122.90446507969936,40
IV,560,560,Patch,40,40,cap,1,0,0,0.002565888835493006,1.4895842662988878e-07,0.3187285611305285,0.011205124449978673,115.05628375846085,1.4326230345880577,1927.5897435897436,0.17749445152760074,0,115.05628375846084,40
IV,560,560,Patch,80,60,tol,0,0,0,0.002564976307075256,9.589721463535567e-09,0.03088950417062244,0.00704200699730319,117.0903451011716,1.225367421953923,1309.1186440677966,0.12054499484970502,0,115.05628375846084,40
IV,560,560,Patch,160,60,tol,0,0,0,0.002564976307075256,9.589721463535567e-09,0.03088950417062244,0.00704200699730319,117.0903451011716,1.225367421953923,1309.1186440677966,0.12054499484970502,0,115.05628375846084,40
IV,622,622,Raw,40,40,cap,1,0,0,0.0018982319260540579,6.010500897843472e-07,0.4771839008913602,0.008046907937285127,135.38579932664075,1.6410830176663729,2203.5128205128203,0.2056282960538279,0,135.38579932664075,40
IV,622,622,Raw,80,68,tol,0,0,0,0.0018923943327293859,9.266330434519118e-09,0.03490606605600123,0.006636184309959007,141.38713454352535,1.3132069275021863,1378.8358208955224,0.12867075596262806,0,135.38579932664075,40
IV,622,622,Raw,160,68,tol,0,0,0,0.0018923943327293859,9.266330434519118e-09,0.03490606605600123,0.006636184309959007,141.38713454352535,1.3132069275021863,1378.8358208955224,0.12867075596262806,0,135.38579932664075,40
IV,622,622,Patch,40,40,cap,1,0,0,0.0025569113682911357,6.508421600067045e-07,0.43503236465243567,0.02497186079071158,138.27279895154558,1.2776927419831576,2092.4358974358975,0.1952627750500091,0,138.27279895154558,40
IV,622,622,Patch,80,79,tol,0,0,0,0.002549711405031322,5.959267313122851e-09,0.03495789062017472,0.004732508054446306,143.3590611420386,0.7702177124250875,1145.2948717948718,0.10687708770015601,0,138.27279895154558,40
IV,622,622,Patch,160,79,tol,0,0,0,0.002549711405031322,5.959267313122851e-09,0.03495789062017472,0.004732508054446306,143.3590611420386,0.7702177124250875,1145.2948717948718,0.10687708770015601,0,138.27279895154558,40
IV,685,685,Raw,40,40,cap,1,0,0,0.0016301902625317014,9.417740341459858e-07,0.7644727885720264,0.009296881523940476,138.76668658345832,2.556889754319387,2371.2051282051284,0.22107077458559843,0,138.76668658345832,40
IV,685,685,Raw,80,79,tol,0,0,0,0.0016242537200526356,8.525771400934995e-09,0.0224627232868323,0.007125829660849532,144.71477252815956,2.0064026985940226,1280.5,0.11938280812977811,0,138.76668658345832,40
IV,685,685,Raw,160,79,tol,0,0,0,0.0016242537200526356,8.525771400934995e-09,0.0224627232868323,0.007125829660849532,144.71477252815956,2.0064026985940226,1280.5,0.11938280812977811,0,138.76668658345832,40
IV,685,685,Patch,40,40,cap,1,0,0,0.002217275956187013,5.413422234580752e-07,0.545796599029237,0.020773247222633195,136.5131106530381,2.0322003784248284,2246.6153846153848,0.2094550983232691,0,136.5131106530381,40
IV,685,685,Patch,80,80,cap,1,0,0,0.0022124497831090767,2.1594299780183096e-08,0.07778919029676179,0.010268893974496908,142.02907510940258,1.3470818194032188,1193.240506329114,0.11124748334226305,0,136.5131106530381,40
IV,685,685,Patch,160,86,tol,0,0,0,0.002212317852833439,6.167091904860089e-09,0.030595701680756846,0.006135655343947864,142.40480151157203,1.2932155082366665,1114.2470588235294,0.10388281361397811,0,136.5131106530381,40
IV,747,747,Raw,40,40,cap,1,0,0,0.0016774905309914318,9.096527456740281e-07,0.6484857054253361,0.025363056646221425,136.31373112675598,1.9056966172425231,2215.948717948718,0.21078176714056104,0,136.31373112675598,40
IV,747,747,Raw,80,79,tol,0,0,0,0.0016677759488133844,9.50586859010602e-09,0.026168765895513535,0.0054441324754712925,144.5440725591302,1.2958275919261733,1226.820512820513,0.11669556861224319,0,136.31373112675598,40
IV,747,747,Raw,160,79,tol,0,0,0,0.0016677759488133844,9.50586859010602e-09,0.026168765895513535,0.0054441324754712925,144.5440725591302,1.2958275919261733,1226.820512820513,0.11669556861224319,0,136.31373112675598,40
IV,747,747,Patch,40,40,cap,1,0,0,0.0023178684540406057,4.439770223923882e-07,0.5418120555388208,0.007126339801242751,128.98588035298926,1.838314082823777,2067.6666666666665,0.1966771299026602,0,128.98588035298926,40
IV,747,747,Patch,80,80,cap,1,0,0,0.002313139369808381,1.6746840660313705e-08,0.04240926370519617,0.00912896446240349,136.1794533385389,1.520597531193188,1098.5696202531647,0.10449630174575898,0,128.98588035298926,40
IV,747,747,Patch,160,82,tol,0,0,0,0.002313120306281249,8.524342112389838e-09,0.019531658639086822,0.006201046314123885,136.21494444515127,1.5077003711198727,1072.6296296296296,0.1020288813497222,0,128.98588035298926,40
IV,809,809,Raw,40,40,cap,1,0,0,0.0016280646846203119,1.36691633650563e-06,0.8138756006651587,0.009696123619215104,136.21262731185124,1.7283395967420285,2265.153846153846,0.21832808155699718,0,136.21262731185124,40
IV,809,809,Raw,80,80,cap,1,0,0,0.0016181782642959144,3.0875772281556066e-08,0.0825329980286148,0.013060682926547955,145.57393937041525,1.2586342736660812,1234.8987341772151,0.11902638401708096,0,136.21262731185124,40
IV,809,809,Raw,160,104,tol,0,0,0,0.0016175761548166514,9.571218245697441e-09,0.02267139337852909,0.007180276501715621,146.07132030207373,0.9766521868244502,966.0776699029126,0.09311591999064213,0,136.21262731185124,40
IV,809,809,Patch,40,40,cap,1,0,0,0.0021286251190313615,1.4161873002505737e-06,0.9070377781105516,0.024392978436622154,126.94350607513479,1.5994714706971611,2167.641025641026,0.20892925548347235,0,126.9435060751348,40
IV,809,809,Patch,80,80,cap,1,0,0,0.002115300149341984,7.822993714759127e-08,0.10748591616888395,0.02327260613123884,137.3020497737259,0.6373913661928088,1208.1518987341772,0.11644837578160744,0,126.9435060751348,40
IV,809,809,Patch,160,96,tol,0,0,0,0.002114755834020952,7.726725298647097e-09,0.042742324664419344,0.005161355536491714,137.45434334508624,0.5733178880114105,1019.4526315789474,0.09826049461001904,0,126.9435060751348,40
IV,871,871,Raw,40,40,cap,1,0,0,0.0013802788293299534,1.968900675425496e-06,0.9661845415572029,0.003229277081093596,139.07630159174855,2.7528554080669823,2264.5384615384614,0.22112473992173243,0,139.07630159174855,40
IV,871,871,Raw,80,80,cap,1,0,0,0.0013649933955247684,4.1925419751566786e-08,0.0796446626861123,0.014000463405344025,150.83693901039481,2.2781837421825424,1258.8354430379748,0.12292114471613855,0,139.07630159174855,40
IV,871,871,Raw,160,105,tol,0,0,0,0.001363875049870551,9.283243621515877e-09,0.018712119101291794,0.007289464028962908,151.62583387354888,1.8912465080950354,982.0480769230769,0.09589376788624907,0,139.07630159174855,40
IV,871,871,Patch,40,40,cap,1,0,0,0.0019484004003901358,1.360989579800428e-06,0.9203160931487009,0.016217256495544875,134.01817625493695,2.684168669349345,2179.051282051282,0.2127771977396038,0,134.01817625493695,40
IV,871,871,Patch,80,80,cap,1,0,0,0.001933185132790922,5.440283501120802e-08,0.07626186159308933,0.016814383177839023,147.33469259794697,1.7787611240710965,1215.620253164557,0.11870132342198583,0,134.01817625493695,40
IV,871,871,Patch,160,104,tol,0,0,0,0.0019325537429398499,9.960981019185855e-09,0.024418457730075258,0.007804290498923332,148.13933691286027,1.5312708250435008,950.6990291262136,0.09283263637596072,0,134.01817625493695,40
IV,933,933,Raw,40,40,cap,1,0,0,0.001597342780918041,2.1796965336824507e-06,0.8583283811729059,0.014252369921551421,142.8219274555808,2.5707548441006236,2485.2820512820513,0.22632565807140073,0,142.8219274555808,40
IV,933,933,Raw,80,80,cap,1,0,0,0.0015816513979458899,5.1660794041707633e-08,0.04407789066585493,0.015820235499799884,154.45204034226208,1.9106020725394997,1387.6962025316457,0.12637247996827664,0,142.8219274555808,40
IV,933,933,Raw,160,109,tol,0,0,0,0.0015807567884538439,8.35451609867803e-09,0.034579319659737054,0.0053653167065000115,156.10619463986401,1.6153315711554854,1041.2962962962963,0.09482709191296754,0,142.8219274555808,40
IV,933,933,Patch,40,40,cap,1,0,0,0.0020974822158101253,1.4344184283282546e-06,0.9874773706474178,0.026117432087838486,138.91185304956073,1.8237721804819755,2400.769230769231,0.21862938081861677,0,138.91185304956073,40
IV,933,933,Patch,80,80,cap,1,0,0,0.0020853296919958113,1.0046856290359465e-07,0.17626359480334197,0.021295026716091747,151.88489647667492,1.1568612458024987,1316.1772151898733,0.11985950416081169,0,138.91185304956073,40
IV,933,933,Patch,160,116,tol,0,0,0,0.002082422236000613,8.78685931437681e-09,0.020060362462599558,0.007307522327004338,155.38867554822463,0.5365060733332337,946.7478260869565,0.08621690429714565,0,138.91185304956073,40
IV,996,996,Raw,40,40,cap,1,0,0,0.001530432470626026,2.4147118782027154e-06,0.9739295041714674,0.007516143751101942,141.85110024501023,2.515631001700312,2389.74358974359,0.22949616726626232,0,141.85110024501023,40
IV,996,996,Raw,80,80,cap,1,0,0,0.0015116399217074044,2.9377750091321223e-08,0.10040574316007403,0.01150750696744237,154.99264381988436,2.1749607790869776,1339.886075949367,0.1286743566646852,0,141.85110024501023,40
IV,996,996,Raw,160,102,tol,0,0,0,0.0015112763864381516,7.84078671022155e-09,0.03417024711069981,0.007086404845392799,155.5554914318539,1.9848724281386407,1062.029702970297,0.10199075222993347,0,141.85110024501023,40
IV,996,996,Patch,40,40,cap,1,0,0,0.0020927689092303174,2.353441128975873e-06,1.0771097933226332,0.012777940957106031,141.69147620208645,2.0547618893131445,2292.5641025641025,0.22016365145146471,0,141.69147620208645,40
IV,996,996,Patch,80,80,cap,1,0,0,0.002067854421933059,8.917643003203413e-08,0.0687574314885191,0.02347562416961302,157.6484128178451,1.4317229215309746,1313.1012658227849,0.12610210946151781,0,141.69147620208645,40
IV,996,996,Patch,160,117,tol,0,0,0,0.0020668996839446115,9.813126947318118e-09,0.05107599514883896,0.006504689914925297,158.04383259133024,1.2029540368794531,919.0172413793103,0.08825672153839531,0,141.69147620208645,40
IV,1058,1058,Raw,40,40,cap,1,0,0,0.001854763940528848,1.9656407167498776e-06,1.0492302587002265,0.022090300176994693,146.83473274933243,2.296490178970427,2494.230769230769,0.2282213166100073,0,146.83473274933243,40
IV,1058,1058,Raw,80,80,cap,1,0,0,0.001834801093565077,1.0576599440226611e-07,0.17280733066485499,0.0229768474671293,160.94501880703442,1.323340904346237,1409.240506329114,0.12894505502142134,0,146.83473274933243,40
IV,1058,1058,Raw,160,121,tol,0,0,0,0.001832918205784885,9.266196095147894e-09,0.06349835041032932,0.005328428992157981,163.36527886083735,0.7512230598746125,965.05,0.08830176594381921,0,146.83473274933243,40
IV,1058,1058,Patch,40,40,cap,1,0,0,0.0025127785050757783,1.4279446569048088e-06,0.8672364007722855,0.04543030580752371,143.38242571798116,1.4277835395567327,2450.5641025641025,0.22422583059420836,0,143.38242571798116,40
IV,1058,1058,Patch,80,80,cap,1,0,0,0.0024999764977175877,1.2215369648693047e-07,0.06757751828581857,0.029529576449866052,152.93458468574823,0.23146982802621072,1351.8987341772151,0.1236983012331609,0,143.38242571798116,40
IV,1058,1058,Patch,160,123,tol,0,0,0,0.002497208311310766,6.198771447529783e-09,0.038211856903543534,0.006576629575759175,153.7148562333341,0.9020430325451643,920.5081967213115,0.08422620520828179,0,143.38242571798116,40
IV,1120,1120,Raw,40,40,cap,1,0,0,0.0017321923840915433,1.4723705133083773e-06,1.034722132800993,0.015036581757112377,143.1728703645833,2.4382122781760978,2340.025641025641,0.22751829275893448,0,143.1728703645833,40
IV,1120,1120,Raw,80,80,cap,1,0,0,0.0017191242321626583,5.7933232399482934e-08,0.06995179868473997,0.018159822828160338,155.47492065790806,1.6981553362412067,1287.3544303797469,0.12516815074183243,0,143.1728703645833,40
IV,1120,1120,Raw,160,116,tol,0,0,0,0.0017176474372817296,9.30502377558505e-09,0.015364317590217898,0.007301598961838718,156.391233143632,1.1886343428761061,915.104347826087,0.08897465705649849,0,143.1728703645833,40
IV,1120,1120,Patch,40,40,cap,1,0,0,0.002466387851136781,1.1887377731889526e-06,0.9412321202640098,0.032468690387826495,148.72780587222292,1.8512874682616691,2299.4102564102564,0.22356930057464822,0,148.72780587222292,40
IV,1120,1120,Patch,80,80,cap,1,0,0,0.002456699395091265,2.244300714281805e-08,0.043447633712149415,0.011747436477585398,159.1160505331787,1.054672406597032,1237.746835443038,0.12034485517190455,0,148.72780587222292,40
IV,1120,1120,Patch,160,141,tol,0,0,0,0.002454938423254944,9.084709302539795e-09,0.057312331903225266,0.0068530707028890536,160.17023574544368,0.4303021084118359,733.0642857142857,0.07127508854781582,0,148.72780587222292,40
IV,1182,1182,Raw,40,40,cap,1,0,0,0.0017010948237789515,1.2487073968343865e-06,0.8808913052431323,0.02106512568394399,146.9832737562289,2.6878274120108845,2497.051282051282,0.2308237457987874,0,146.9832737562289,40
IV,1182,1182,Raw,80,80,cap,1,0,0,0.001688976527862334,9.832893680772163e-08,0.14211535382359505,0.021532683760450668,157.5458654449953,1.7022253341345028,1369.2025316455697,0.1265670670776086,0,146.9832737562289,40
IV,1182,1182,Raw,160,133,tol,0,0,0,0.0016855060037216946,9.848635802722772e-09,0.013191863782324625,0.008618819042499016,156.22391563459118,0.7108433406786109,871.6136363636364,0.08057068186019932,0,146.9832737562289,40
IV,1182,1182,Patch,40,40,cap,1,0,0,0.0023811541876250053,5.446935010789376e-07,0.5897190253793098,0.034950181860783934,138.05168289533606,1.9427672055249063,2367.2820512820513,0.21882806907765312,0,138.05168289533606,40
IV,1182,1182,Patch,80,80,cap,1,0,0,0.0023756279630473246,1.713324699042368e-08,0.04491325838799685,0.010515624715963949,144.3586098358178,1.157991753664044,1256.3417721518988,0.11613438455831936,0,138.05168289533606,40
IV,1182,1182,Patch,160,86,tol,0,0,0,0.002375553465295097,8.795528176445966e-09,0.01065764826778065,0.008176281288317253,144.27964557479424,1.1208162619343063,1171.6117647058823,0.10830206736049937,0,138.05168289533606,40
IV,1245,1245,Raw,40,40,cap,1,0,0,0.0017676709767624954,1.8049906658859118e-06,0.7949235039944559,0.01662631325177153,155.61756898460317,2.2760936553935633,2433.358974358974,0.23490288390375275,0,155.61756898460317,40
IV,1245,1245,Raw,80,80,cap,1,0,0,0.0017453686055857183,5.923052599733289e-08,0.07307177802581483,0.019052543171846258,168.73302696144782,1.4429064923103194,1383.5316455696202,0.13355841737326193,0,155.61756898460317,40
IV,1245,1245,Raw,160,114,tol,0,0,0,0.0017445571352953323,8.28444075211092e-09,0.017707253716264592,0.0055670972352818105,169.96480695258413,1.1061645084960448,990.8672566371681,0.09565279048529474,0,155.61756898460317,40
IV,1245,1245,Patch,40,40,cap,1,0,0,0.0022434020421409954,2.0284718975872515e-06,0.9962851156877167,0.04083731384487196,152.79219288749562,0.9014329389902683,2407.3846153846152,0.23239546436766248,0,152.79219288749562,40
IV,1245,1245,Patch,80,80,cap,1,0,0,0.0022245468520510903,8.006905298854616e-08,0.0327879495429528,0.02281719304627637,165.20713918288442,0.5773520603804478,1344.493670886076,0.1297899093431872,0,152.79219288749562,40
IV,1245,1245,Patch,160,111,tol,0,0,0,0.002223061064345413,8.34648311229258e-09,0.0541246955570223,0.008276024473595526,164.64908309672984,1.0958906521793734,993.8090909090909,0.0959367787343461,0,152.79219288749562,40
IV,1307,1307,Raw,40,40,cap,1,0,0,0.0016328063569001495,1.8058417823227889e-06,0.7898150584776223,0.0243147186663925,149.90654720375844,2.2095212614976285,2446.7948717948716,0.22801182292376032,0,149.90654720375844,40
IV,1307,1307,Raw,80,80,cap,1,0,0,0.0016128932604016143,4.8050758374605304e-08,0.1371016864775628,0.012049522946206528,162.52291095713989,1.4684290843512644,1386.632911392405,0.12921749244174868,0,149.90654720375844,40
