traj,order,scan,ndist,in_support,arm,et_mm,eR_deg,corr_dir_cos,disp_dir_cos
vi,40,40,0.0,True,T0_raw,152.43890387688938,4.336252269980186,,
vi,40,40,0.0,True,oracle,72.87922730937159,2.8391127829617586,,
vi,40,40,0.0,True,est_gtstart,72.87601082511117,2.8267964037709223,,
vi,40,40,0.0,True,est_warmstart,73.10956465667654,2.9781765455826847,,
vi,40,40,0.0,True,view_gap,0.5233452310115974,69.83686288124069,0.9999889913645256,0.999995801656632
vi,41,41,0.0,True,T0_raw,152.76831802049543,4.6332715674076805,,
vi,41,41,0.0,True,oracle,76.85698936670394,3.863277912562035,,
vi,41,41,0.0,True,est_gtstart,76.89785719606074,3.8731290948588373,,
vi,41,41,0.0,True,est_warmstart,76.9579055578824,4.091617298241818,,
vi,41,41,0.0,True,view_gap,0.5127820185081032,75.52774576131682,0.9999799860265774,0.9999894750169991
vi,42,42,0.0,True,T0_raw,150.21328773280908,5.119417902988753,,
vi,42,42,0.0,True,oracle,79.68049772086782,4.557813775428073,,
vi,42,42,0.0,True,est_gtstart,79.65851405054289,4.561228845902832,,
vi,42,42,0.0,True,est_warmstart,79.51722982605693,4.594323230923962,,
vi,42,42,0.0,True,view_gap,0.5055267932410662,73.67226512970149,0.9999858111542356,0.9999959565887748
vi,43,43,0.0,True,T0_raw,145.48377781991528,4.628984226391266,,
vi,43,43,0.0,True,oracle,73.45270691767472,3.029537995416559,,
vi,43,43,0.0,True,est_gtstart,73.74432863655618,3.0527461321259604,,
vi,43,43,0.0,True,est_warmstart,73.96019163253341,3.0137759657710186,,
vi,43,43,0.0,True,view_gap,0.49134481352170395,70.5705935225236,0.9999845875443015,0.999985769734304
vi,44,44,0.0,True,T0_raw,148.71642313707548,5.298613715002552,,
vi,44,44,0.0,True,oracle,69.89439136868063,3.5843858466536345,,
vi,44,44,0.0,True,est_gtstart,69.9584485683066,3.5892156222871203,,
vi,44,44,0.0,True,est_warmstart,69.93166426043966,3.596474431258105,,
vi,44,44,0.0,True,view_gap,0.5069935746649554,69.8871397923444,0.9999963205421414,0.9999877592170797
vi,45,45,0.0,True,T0_raw,150.5500665247735,6.201918388752534,,
vi,45,45,0.0,True,oracle,67.71912860768742,4.880750491315853,,
vi,45,45,0.0,True,est_gtstart,67.75401210840067,4.890395176077188,,
vi,45,45,0.0,True,est_warmstart,67.87344269233373,5.127144249344544,,
vi,45,45,0.0,True,view_gap,0.5167405822812483,69.02661309686486,0.9999979478158094,0.9999948053734345
vi,46,46,0.0,True,T0_raw,153.71366578835097,4.753168445143489,,
vi,46,46,0.0,True,oracle,68.90499403906148,4.059796017505963,,
vi,46,46,0.0,True,est_gtstart,69.07055170798245,4.061867721996892,,
vi,46,46,0.0,True,est_warmstart,69.10816079659658,4.0226112704736146,,
vi,46,46,0.0,True,view_gap,0.518243499852822,74.93734178471279,0.9999943559476966,0.9999909781111457
vi,47,47,0.0,True,T0_raw,160.4758643315692,5.154530730737947,,
vi,47,47,0.0,True,oracle,76.55043371833062,4.854264249798924,,
vi,47,47,0.0,True,est_gtstart,77.40813129453159,4.8595969429488886,,
vi,47,47,0.0,True,est_warmstart,77.3462260098742,4.905910507936683,,
vi,47,47,0.0,True,view_gap,0.5310303070152422,82.6453967088785,0.9999976140451864,0.9999748170210766
vi,48,48,0.0,True,T0_raw,157.37343486060928,5.147159091821697,,
vi,48,48,0.0,True,oracle,83.7171648274027,5.497279628367524,,
vi,48,48,0.0,True,est_gtstart,83.70297708179967,5.498704179721459,,
vi,48,48,0.0,True,est_warmstart,83.78200591080024,5.545394460390883,,
vi,48,48,0.0,True,view_gap,0.5269822445529929,78.33547151657605,0.9999922428274995,0.9999993146054867
vi,49,49,0.0,True,T0_raw,146.34510465975413,3.816889646041194,,
vi,49,49,0.0,True,oracle,77.20383219446921,4.281346594591234,,
vi,49,49,0.0,True,est_gtstart,77.33737527491381,4.295162639193576,,
vi,49,49,0.0,True,est_warmstart,77.42476507074704,4.221851076634716,,
vi,49,49,0.0,True,view_gap,0.5048769702297008,65.81123973611547,0.9999977256511485,0.9999979847621595
vi,50,50,0.0,True,T0_raw,149.84050863679676,5.492094852243943,,
vi,50,50,0.0,True,oracle,64.30679900730465,3.0508332677114787,,
vi,50,50,0.0,True,est_gtstart,64.39135005212728,3.051806810594166,,
vi,50,50,0.0,True,est_warmstart,64.60894098162048,3.1730118142244703,,
vi,50,50,0.0,True,view_gap,0.5177064872590226,66.96985292235347,0.9999998880752033,0.9999993914759577
vi,51,51,0.0,True,T0_raw,161.54767054974485,5.6920869335548305,,
vi,51,51,0.0,True,oracle,79.47826235473865,3.4603197367800154,,
vi,51,51,0.0,True,est_gtstart,80.96055361706023,3.490257353770434,,
vi,51,51,0.0,True,est_warmstart,81.14894541680322,3.5357483325407095,,
vi,51,51,0.0,True,view_gap,0.54313638085992,79.40302666904842,0.9999707924780562,0.9999722830493365
vi,52,52,0.0,True,T0_raw,165.11404010032882,4.6585666695505585,,
vi,52,52,0.0,True,oracle,89.88001609502017,2.989396343393328,,
vi,52,52,0.0,True,est_gtstart,91.09044617459145,2.9694618480602983,,
vi,52,52,0.0,True,est_warmstart,91.14131047957304,2.9474406599720453,,
vi,52,52,0.0,True,view_gap,0.5446290201588658,85.7431121859662,0.9998703050020521,0.9999634577351971
vi,53,53,0.0,True,T0_raw,155.58155335010613,4.628116847973511,,
vi,53,53,0.0,True,oracle,84.52218939007649,3.6333600566419597,,
vi,53,53,0.0,True,est_gtstart,84.80901641259538,3.72022719562176,,
vi,53,53,0.0,True,est_warmstart,84.77183918405152,3.777584211612824,,
vi,53,53,0.0,True,view_gap,0.5252982997593892,75.46750822184656,0.9998043985168654,0.9998263359554913
vi,54,54,0.0,True,T0_raw,150.46731700364728,5.295527247219523,,
