name,method,flag,crc,csize,usize,lho
epos_dataset_ii/0325.pose,8,8,2267161442,66,89,22441299
epos_dataset_ii/0326.3d,8,8,1383592835,72723,259489,22441468
epos_dataset_ii/0326.pose,8,8,1028183313,64,89,22514292
epos_dataset_ii/0327.3d,8,8,4101377513,72590,259554,22514459
epos_dataset_ii/0327.pose,8,8,4180948588,63,89,22587150
epos_dataset_ii/0328.3d,8,8,1373687590,72595,258874,22587316
epos_dataset_ii/0328.pose,8,8,68889359,64,89,22660012
epos_dataset_ii/0329.3d,8,8,3132053597,72967,260929,22660179
epos_dataset_ii/0329.pose,8,8,698083749,65,89,22733247
epos_dataset_ii/0330.3d,8,8,3172790267,72305,258153,22733415
epos_dataset_ii/0330.pose,8,8,164122746,64,89,22805821
epos_dataset_ii/0331.3d,8,8,1413804777,72853,260361,22805988
epos_dataset_ii/0331.pose,8,8,2395878303,64,89,22878942
epos_dataset_ii/0332.3d,8,8,3445854725,72866,259968,22879109
epos_dataset_ii/0332.pose,8,8,917558078,64,89,22952076
epos_dataset_ii/0333.3d,8,8,2653647002,72557,259111,22952243
epos_dataset_ii/0333.pose,8,8,4108181577,65,89,23024901
epos_dataset_ii/0334.3d,8,8,3536836034,72477,258882,23025069
epos_dataset_ii/0334.pose,8,8,3291521332,65,89,23097647
epos_dataset_ii/0335.3d,8,8,238692154,72345,258546,23097815
epos_dataset_ii/0335.pose,8,8,536749709,65,89,23170261
epos_dataset_ii/0336.3d,8,8,1008103217,72488,258814,23170429
epos_dataset_ii/0336.pose,8,8,2692366885,65,89,23243018
epos_dataset_ii/0337.3d,8,8,1323125887,71931,256719,23243186
epos_dataset_ii/0337.pose,8,8,554052209,66,89,23315218
epos_dataset_ii/0338.3d,8,8,4005880611,73020,260384,23315387
epos_dataset_ii/0338.pose,8,8,1377594524,65,89,23388508
epos_dataset_ii/0339.3d,8,8,1882567614,72619,258950,23388676
epos_dataset_ii/0339.pose,8,8,3871217205,65,89,23461396
epos_dataset_ii/0340.3d,8,8,230212935,72521,258712,23461564
epos_dataset_ii/0340.pose,8,8,4249276364,65,89,23534186
epos_dataset_ii/0341.3d,8,8,2195976040,72033,256345,23534354
epos_dataset_ii/0341.pose,8,8,2356737584,64,89,23606488
epos_dataset_ii/0342.3d,8,8,814384357,72558,258616,23606655
epos_dataset_ii/0342.pose,8,8,4043167716,64,89,23679314
epos_dataset_ii/0343.3d,8,8,2957007664,72829,259249,23679481
epos_dataset_ii/0343.pose,8,8,2106838184,64,89,23752411
epos_dataset_ii/0344.3d,8,8,3193025969,72516,258433,23752578
epos_dataset_ii/0344.pose,8,8,3990921370,65,89,23825195
epos_dataset_ii/0345.3d,8,8,1118749917,73386,261471,23825363
epos_dataset_ii/0345.pose,8,8,2875266917,65,89,23898850
epos_dataset_ii/0346.3d,8,8,3486362785,72417,258578,23899018
epos_dataset_ii/0346.pose,8,8,3927844727,64,89,23971536
epos_dataset_ii/0347.3d,8,8,2791544962,73737,262578,23971703
epos_dataset_ii/0347.pose,8,8,427754289,66,89,24045541
epos_dataset_ii/0348.3d,8,8,1657637682,73216,260877,24045710
epos_dataset_ii/0348.pose,8,8,2548900174,64,89,24119027
epos_dataset_ii/0349.3d,8,8,1699182756,73603,262716,24119194
epos_dataset_ii/0349.pose,8,8,5767883,65,89,24192898
epos_dataset_ii/0350.3d,8,8,1439905635,73606,262337,24193066
epos_dataset_ii/0350.pose,8,8,3389177012,64,89,24266773
epos_dataset_ii/0351.3d,8,8,3822802899,73962,263233,24266940
epos_dataset_ii/0351.pose,8,8,225087501,64,89,24341003
epos_dataset_ii/0352.3d,8,8,3451292649,66623,237237,24341170
epos_dataset_ii/0352.pose,8,8,3430752871,64,89,24407894
epos_dataset_ii/0353.3d,8,8,3682336669,67175,239409,24408061
epos_dataset_ii/0353.pose,8,8,1407276630,64,89,24475337
epos_dataset_ii/0354.3d,8,8,1211652084,67305,239297,24475504
epos_dataset_ii/0354.pose,8,8,1755790848,64,89,24542910
epos_dataset_ii/0355.3d,8,8,745415960,67978,242186,24543077
epos_dataset_ii/0355.pose,8,8,4017146775,65,89,24611156
epos_dataset_ii/0356.3d,8,8,2511055770,67651,241288,24611324
epos_dataset_ii/0356.pose,8,8,1075697239,63,89,24679076
epos_dataset_ii/0357.3d,8,8,3505975053,68520,244413,24679242
epos_dataset_ii/0357.pose,8,8,2066611293,64,89,24747863
epos_dataset_ii/0358.3d,8,8,1515890731,68234,243211,24748030
epos_dataset_ii/0358.pose,8,8,3761302368,65,89,24816365
epos_dataset_ii/0359.3d,8,8,3676911320,68594,244745,24816533
epos_dataset_ii/0359.pose,8,8,930675658,64,89,24885228
epos_dataset_ii/0360.3d,8,8,3408166362,69314,247305,24885395
epos_dataset_ii/0360.pose,8,8,3076708157,64,89,24954810
epos_dataset_ii/0361.3d,8,8,3671942303,68594,244597,24954977
epos_dataset_ii/0361.pose,8,8,2439846491,64,89,25023672
epos_dataset_ii/0362.3d,8,8,1153637214,69711,248835,25023839
epos_dataset_ii/0362.pose,8,8,1747694106,64,89,25093651
epos_dataset_ii/0363.3d,8,8,778920721,69727,248331,25093818
epos_dataset_ii/0363.pose,8,8,326484586,66,89,25163646
epos_dataset_ii/0364.3d,8,8,1161587017,70095,249586,25163815
epos_dataset_ii/0364.pose,8,8,361984034,63,89,25234011
epos_dataset_ii/0365.3d,8,8,887382934,70604,251567,25234177
epos_dataset_ii/0365.pose,8,8,1655336923,63,89,25304882
epos_dataset_ii/0366.3d,8,8,2071894061,70701,252313,25305048
epos_dataset_ii/0366.pose,8,8,3211941448,63,89,25375850
epos_dataset_ii/0367.3d,8,8,570382055,71008,253181,25376016
epos_dataset_ii/0367.pose,8,8,1936609767,64,89,25447125
epos_dataset_ii/0368.3d,8,8,3133487795,71556,254761,25447292
epos_dataset_ii/0368.pose,8,8,2776554665,66,89,25518949
epos_dataset_ii/0369.3d,8,8,515445603,71784,256320,25519118
epos_dataset_ii/0369.pose,8,8,1526541292,63,89,25591003
epos_dataset_ii/0370.3d,8,8,2422862332,72812,259736,25591169
epos_dataset_ii/0370.pose,8,8,3025850884,65,89,25664082
epos_dataset_ii/0371.3d,8,8,4215176039,72922,260258,25664250
epos_dataset_ii/0371.pose,8,8,4071144819,64,89,25737273
epos_dataset_ii/0372.3d,8,8,3540534750,73430,261959,25737440
epos_dataset_ii/0372.pose,8,8,559550578,64,89,25810971
epos_dataset_ii/0373.3d,8,8,822062475,73619,262614,25811138
epos_dataset_ii/0373.pose,8,8,1347485993,64,89,25884858
epos_dataset_ii/0374.3d,8,8,2261935525,73916,263683,25885025
epos_dataset_ii/0374.pose,8,8,1541146500,64,89,25959042
epos_dataset_ii/0375.3d,8,8,3120614327,68262,243276,25959209
epos_dataset_ii/0375.pose,8,8,1569718966,65,89,26027572
epos_dataset_ii/0376.3d,8,8,2972895762,68839,245420,26027740
epos_dataset_ii/0376.pose,8,8,2185483451,63,89,26096680
epos_dataset_ii/0377.3d,8,8,2893302962,68713,244980,26096846
epos_dataset_ii/0377.pose,8,8,2207047694,65,89,26165660
epos_dataset_ii/0378.3d,8,8,462470825,69731,248687,26165828
epos_dataset_ii/0378.pose,8,8,3518421906,64,89,26235660
epos_dataset_ii/0379.3d,8,8,3993030354,70259,250733,26235827
epos_dataset_ii/0379.pose,8,8,3131036964,64,89,26306187
epos_dataset_ii/0380.3d,8,8,3464442783,69919,249655,26306354
epos_dataset_ii/0380.pose,8,8,2789345419,64,89,26376374
epos_dataset_ii/0381.3d,8,8,2726741965,71241,254475,26376541
epos_dataset_ii/0381.pose,8,8,725403265,65,89,26447883
epos_dataset_ii/0382.3d,8,8,772024390,71518,255555,26448051
epos_dataset_ii/0382.pose,8,8,3346708679,64,89,26519670
epos_dataset_ii/0383.3d,8,8,383072122,72773,259693,26519837
epos_dataset_ii/0383.pose,8,8,527269055,63,89,26592711
epos_dataset_ii/0384.3d,8,8,2570406113,73101,261625,26592877
epos_dataset_ii/0384.pose,8,8,2235900086,65,89,26666079
epos_dataset_ii/0385.3d,8,8,2918253970,73174,261666,26666247
epos_dataset_ii/0385.pose,8,8,689315529,63,89,26739522
epos_dataset_ii/0386.3d,8,8,4157200795,74325,264983,26739688
epos_dataset_ii/0386.pose,8,8,981811280,65,89,26814114
epos_dataset_ii/0387.3d,8,8,264838708,66826,238459,26814282
epos_dataset_ii/0387.pose,8,8,838681679,65,89,26881209
epos_dataset_ii/0388.3d,8,8,3314226310,67286,240217,26881377
epos_dataset_ii/0388.pose,8,8,3494903609,64,89,26948764
epos_dataset_ii/0389.3d,8,8,3553040678,66861,238789,26948931
epos_dataset_ii/0389.pose,8,8,2518315828,65,89,27015893
epos_dataset_ii/0390.3d,8,8,3694706496,67196,239515,27016061
epos_dataset_ii/0390.pose,8,8,4024032614,65,89,27083358
epos_dataset_ii/0391.3d,8,8,1816263151,67152,238887,27083526
epos_dataset_ii/0391.pose,8,8,1330480852,64,89,27150779
epos_dataset_ii/0392.3d,8,8,1925612249,67616,240900,27150946
epos_dataset_ii/0392.pose,8,8,3539033818,64,89,27218663
epos_dataset_ii/0393.3d,8,8,3185665551,67037,238628,27218830
epos_dataset_ii/0393.pose,8,8,625875332,65,89,27285968
epos_dataset_ii/0394.3d,8,8,3177100015,67638,240671,27286136
epos_dataset_ii/0394.pose,8,8,3428230459,65,89,27353875
epos_dataset_ii/0395.3d,8,8,1788090655,66476,236927,27354043
epos_dataset_ii/0395.pose,8,8,3482055714,65,89,27420620
epos_dataset_ii/0396.3d,8,8,2510687063,66783,237345,27420788
epos_dataset_ii/0396.pose,8,8,2222539556,65,89,27487672
epos_dataset_ii/0397.3d,8,8,3554844644,66213,235379,27487840
epos_dataset_ii/0397.pose,8,8,2701807360,66,89,27554154
epos_dataset_ii/0398.3d,8,8,2919736485,66141,235111,27554323
epos_dataset_ii/0398.pose,8,8,3108332973,64,89,27620565
epos_dataset_ii/0399.3d,8,8,1053379206,65636,232824,27620732
epos_dataset_ii/0399.pose,8,8,1870290747,64,89,27686469
epos_dataset_ii/0400.3d,8,8,2252016754,65767,233072,27686636
epos_dataset_ii/0400.pose,8,8,2206836419,64,89,27752504
epos_dataset_ii/0401.3d,8,8,3236324170,65023,230358,27752671
epos_dataset_ii/0401.pose,8,8,83992994,63,89,27817795
epos_dataset_ii/0402.3d,8,8,1503680001,65137,230450,27817961
epos_dataset_ii/0402.pose,8,8,3595120531,65,89,27883199
epos_dataset_ii/0403.3d,8,8,959947120,64213,226881,27883367
epos_dataset_ii/0403.pose,8,8,1644997282,65,89,27947681
epos_dataset_ii/0404.3d,8,8,4137170978,64914,229397,27947849
epos_dataset_ii/0404.pose,8,8,2970953030,64,89,28012864
epos_dataset_ii/0405.3d,8,8,1461295788,64095,225981,28013031
epos_dataset_ii/0405.pose,8,8,3290825722,63,89,28077227
epos_dataset_ii/0406.3d,8,8,3148848977,64153,226071,28077393
epos_dataset_ii/0406.pose,8,8,1832888649,64,89,28141647
epos_dataset_ii/0407.3d,8,8,2354327106,63816,224989,28141814
epos_dataset_ii/0407.pose,8,8,1167503856,64,89,28205731
epos_dataset_ii/0408.3d,8,8,1973093320,62996,222044,28205898
epos_dataset_ii/0408.pose,8,8,3571322710,63,89,28268995
epos_dataset_ii/0409.3d,8,8,3074350483,63629,223468,28269161
epos_dataset_ii/0409.pose,8,8,3939244864,66,89,28332891
epos_dataset_ii/0410.3d,8,8,1175863293,63080,221892,28333060
epos_dataset_ii/0410.pose,8,8,454751700,64,89,28396241
epos_dataset_ii/0411.3d,8,8,1663663921,63247,222440,28396408
epos_dataset_ii/0411.pose,8,8,1721801615,63,89,28459756
epos_dataset_ii/0412.3d,8,8,2418610411,62515,219616,28459922
epos_dataset_ii/0412.pose,8,8,849438084,64,89,28522538
epos_dataset_ii/0413.3d,8,8,2035223355,63216,221904,28522705
epos_dataset_ii/0413.pose,8,8,513471756,66,89,28586022
epos_dataset_ii/0414.3d,8,8,3562743328,62231,219020,28586191
epos_dataset_ii/0414.pose,8,8,2367494721,64,89,28648523
epos_dataset_ii/0415.3d,8,8,3429922662,62465,219430,28648690
epos_dataset_ii/0415.pose,8,8,2710234382,64,89,28711256
epos_dataset_ii/0416.3d,8,8,3681162831,61700,216498,28711423
epos_dataset_ii/0416.pose,8,8,1696615967,65,89,28773224
epos_dataset_ii/0417.3d,8,8,2440624985,61806,216906,28773392
epos_dataset_ii/0417.pose,8,8,1758502038,64,89,28835299
epos_dataset_ii/0418.3d,8,8,1860416414,61222,214670,28835466
epos_dataset_ii/0418.pose,8,8,3989343399,66,89,28896789
epos_dataset_ii/0419.3d,8,8,2765107786,61776,216447,28896958
epos_dataset_ii/0419.pose,8,8,3043345115,64,89,28958835
epos_dataset_ii/0420.3d,8,8,2814433884,60992,213885,28959002
epos_dataset_ii/0420.pose,8,8,959372527,65,89,29020095
epos_dataset_ii/0421.3d,8,8,3915553169,61636,215797,29020263
epos_dataset_ii/0421.pose,8,8,3923688006,64,89,29082000
epos_dataset_ii/0422.3d,8,8,1235464865,60836,212944,29082167
epos_dataset_ii/0422.pose,8,8,462863792,63,88,29143104
epos_dataset_ii/0423.3d,8,8,2611815340,60968,213112,29143270
epos_dataset_ii/0423.pose,8,8,1816798954,65,88,29204339
epos_dataset_ii/0424.3d,8,8,3589734697,60536,211686,29204507
epos_dataset_ii/0424.pose,8,8,2664170200,63,88,29265144
epos_dataset_ii/0425.3d,8,8,3528098998,60595,211764,29265310
epos_dataset_ii/0425.pose,8,8,4284897623,64,88,29326006
epos_dataset_ii/0426.3d,8,8,2337829597,59968,209384,29326173
epos_dataset_ii/0426.pose,8,8,3811565331,63,88,29386242
epos_dataset_ii/0427.3d,8,8,2912547407,59547,207938,29386408
epos_dataset_ii/0427.pose,8,8,1708566444,63,88,29446056
epos_dataset_ii/0428.3d,8,8,2467658005,66404,231950,29446222
epos_dataset_ii/0428.pose,8,8,2201050801,62,88,29512727
epos_dataset_ii/0429.3d,8,8,683530621,66803,233021,29512892
epos_dataset_ii/0429.pose,8,8,2333890374,63,88,29579796
epos_dataset_ii/0430.3d,8,8,1470009313,66838,232861,29579962
epos_dataset_ii/0430.pose,8,8,1642983727,64,88,29646901
epos_dataset_ii/0431.3d,8,8,2329369040,66607,232345,29647068
epos_dataset_ii/0431.pose,8,8,1731580879,64,88,29713776
epos_dataset_ii/0432.3d,8,8,3023739600,66538,231857,29713943
epos_dataset_ii/0432.pose,8,8,3399237894,64,88,29780582
epos_dataset_ii/0433.3d,8,8,2001465159,66594,231789,29780749
epos_dataset_ii/0433.pose,8,8,2880069401,64,88,29847444
epos_dataset_ii/0434.3d,8,8,915374156,65730,228565,29847611
epos_dataset_ii/0434.pose,8,8,3227206559,64,88,29913442
epos_dataset_ii/0435.3d,8,8,526723711,65811,229186,29913609
epos_dataset_ii/0435.pose,8,8,1132942852,63,88,29979521
epos_dataset_ii/0436.3d,8,8,1250041561,65819,228332,29979687
epos_dataset_ii/0436.pose,8,8,1379842278,61,88,30045607
epos_dataset_ii/0437.3d,8,8,3304960005,65481,227484,30045771
epos_dataset_ii/0437.pose,8,8,255220994,63,88,30111353
epos_dataset_ii/0438.3d,8,8,2891079950,65068,225933,30111519
epos_dataset_ii/0438.pose,8,8,1297526456,63,88,30176688
epos_dataset_ii/0439.3d,8,8,492160920,64804,224867,30176854
epos_dataset_ii/0439.pose,8,8,3504327296,63,88,30241759
epos_dataset_ii/0440.3d,8,8,4241550240,64458,223581,30241925
epos_dataset_ii/0440.pose,8,8,1182394552,62,88,30306484
epos_dataset_ii/0441.3d,8,8,3278980867,64573,223975,30306649
epos_dataset_ii/0441.pose,8,8,1069224872,64,88,30371323
epos_dataset_ii/0442.3d,8,8,1946441083,64033,221898,30371490
epos_dataset_ii/0442.pose,8,8,2210698299,63,88,30435624
epos_dataset_ii/0443.3d,8,8,3113313599,63679,220672,30435790
epos_dataset_ii/0443.pose,8,8,3453874437,64,88,30499570
epos_dataset_ii/0444.3d,8,8,3425151037,63267,219320,30499737
epos_dataset_ii/0444.pose,8,8,3128077062,64,88,30563105
epos_dataset_ii/0445.3d,8,8,2139444316,62491,216657,30563272
epos_dataset_ii/0445.pose,8,8,1391823734,64,88,30625864
epos_dataset_ii/0446.3d,8,8,2376041193,62406,216566,30626031
epos_dataset_ii/0446.pose,8,8,943870419,65,88,30688538
epos_dataset_ii/0447.3d,8,8,3763683431,61767,214458,30688706
epos_dataset_ii/0447.pose,8,8,1037033444,61,88,30750574
epos_dataset_ii/0448.3d,8,8,663579070,61637,213975,30750738
epos_dataset_ii/0448.pose,8,8,2686680665,64,88,30812476
epos_dataset_ii/0449.3d,8,8,4170327023,60767,211021,30812643
epos_dataset_ii/0449.pose,8,8,622570777,63,87,30873511
epos_dataset_ii/0450.3d,8,8,1761337570,60221,209219,30873677
epos_dataset_ii/0450.pose,8,8,1409464288,63,87,30933999
epos_dataset_ii/0451.3d,8,8,2071603700,59384,206421,30934165
epos_dataset_ii/0451.pose,8,8,834993658,63,87,30993650
epos_dataset_ii/0452.3d,8,8,1328755216,65577,227598,30993816
epos_dataset_ii/0452.pose,8,8,2300723309,63,87,31059494
epos_dataset_ii/0453.3d,8,8,3000272601,64695,224805,31059660
epos_dataset_ii/0453.pose,8,8,2557681341,62,87,31124456
epos_dataset_ii/0454.3d,8,8,2400928868,63402,220191,31124621
epos_dataset_ii/0454.pose,8,8,572359174,61,87,31188124
epos_dataset_ii/0455.3d,8,8,3467623722,61621,213758,31188288
epos_dataset_ii/0455.pose,8,8,1559937159,60,87,31250010
epos_dataset_ii/0456.3d,8,8,863206794,60098,208604,31250173
epos_dataset_ii/0456.pose,8,8,535224438,61,87,31310372
epos_dataset_ii/0457.3d,8,8,3305094195,58424,202484,31310536
epos_dataset_ii/0457.pose,8,8,1705472199,63,87,31369061
epos_dataset_ii/0458.3d,8,8,685734332,64834,224578,31369227
epos_dataset_ii/0458.pose,8,8,424219726,62,87,31434162
epos_dataset_ii/0459.3d,8,8,2366125173,63004,218152,31434327
epos_dataset_ii/0459.pose,8,8,3506875001,62,87,31497432
epos_dataset_ii/0460.3d,8,8,3302191153,60848,210653,31497597
epos_dataset_ii/0460.pose,8,8,741399486,62,87,31558546
epos_dataset_ii/0461.3d,8,8,1302951444,59031,204059,31558711
epos_dataset_ii/0461.pose,8,8,2513401491,61,87,31617843
epos_dataset_ii/0462.3d,8,8,1221284552,64275,222186,31618007
epos_dataset_ii/0462.pose,8,8,1458297456,62,87,31682383
epos_dataset_ii/0463.3d,8,8,3088788154,62304,215148,31682548
epos_dataset_ii/0463.pose,8,8,1558724715,61,87,31744953
epos_dataset_ii/0464.3d,8,8,3796216676,60829,210143,31745117
epos_dataset_ii/0464.pose,8,8,1105523013,63,87,31806047
epos_dataset_ii/0465.3d,8,8,1303054274,58788,202824,31806213
epos_dataset_ii/0465.pose,8,8,1777023248,62,87,31865102
epos_dataset_ii/0466.3d,8,8,1109028278,65320,225530,31865267
epos_dataset_ii/0466.pose,8,8,1673951815,62,87,31930688
epos_dataset_ii/0467.3d,8,8,3938729117,63743,219642,31930853
epos_dataset_ii/0467.pose,8,8,1899908257,63,87,31994697
epos_dataset_ii/0468.3d,8,8,3494353808,63089,217897,31994863
epos_dataset_ii/0468.pose,8,8,1655542464,64,87,32058053
epos_dataset_ii/0469.3d,8,8,2797359194,61969,213761,32058220
epos_dataset_ii/0469.pose,8,8,3673718645,63,87,32120290
epos_dataset_ii/0470.3d,8,8,3925549332,60679,209496,32120456
epos_dataset_ii/0470.pose,8,8,489990856,63,87,32181236
epos_dataset_ii/0471.3d,8,8,1280124346,60381,208246,32181402
epos_dataset_ii/0471.pose,8,8,480455716,62,87,32241884
epos_dataset_ii/0472.3d,8,8,3229426281,59586,205629,32242049
epos_dataset_ii/0472.pose,8,8,560002244,63,87,32301736
epos_dataset_ii/0473.3d,8,8,1506922865,67059,231098,32301902
epos_dataset_ii/0473.pose,8,8,3799912157,64,87,32369062
epos_dataset_ii/0474.3d,8,8,2861849060,66720,229882,32369229
epos_dataset_ii/0474.pose,8,8,3749194588,63,87,32436050
epos_dataset_ii/0475.3d,8,8,138891541,67303,231582,32436216
epos_dataset_ii/0475.pose,8,8,1429014237,62,87,32503620
epos_dataset_ii/0476.3d,8,8,2486304243,68574,235594,32503785
epos_dataset_ii/0476.pose,8,8,2923505151,62,87,32572460
epos_dataset_ii/0477.3d,8,8,152243535,71475,245081,32572625
epos_dataset_ii/0477.pose,8,8,3322150125,64,87,32644201
epos_dataset_ii/0478.3d,8,8,3507466925,74932,257118,32644368
epos_dataset_ii/0478.pose,8,8,3698402692,63,87,32719401
epos_dataset_ii/0479.3d,8,8,3950633467,70770,242542,32719567
epos_dataset_ii/0479.pose,8,8,1503316401,61,87,32790438
epos_dataset_ii/0480.3d,8,8,257295508,75282,257078,32790602
epos_dataset_ii/0480.pose,8,8,1691589925,63,87,32865985
epos_dataset_ii/0481.3d,8,8,257451869,70531,239651,32866151
epos_dataset_ii/0481.pose,8,8,1860573655,63,87,32936783
epos_dataset_ii/0482.3d,8,8,2427590488,71177,240904,32936949
epos_dataset_ii/0482.pose,8,8,1973820308,64,87,33008227
epos_dataset_ii/0483.3d,8,8,511569119,71161,240114,33008394
epos_dataset_ii/0483.pose,8,8,1329416409,63,87,33079656
epos_dataset_ii/0484.3d,8,8,2057659765,71565,240966,33079822
epos_dataset_ii/0484.pose,8,8,406701891,63,87,33151488
epos_dataset_ii/0485.3d,8,8,3330986570,72395,242687,33151654
epos_dataset_ii/0485.pose,8,8,2762168611,61,87,33224150
epos_dataset_ii/0486.3d,8,8,1942979654,72838,244116,33224314
epos_dataset_ii/0486.pose,8,8,913988834,64,87,33297253
epos_dataset_ii/0487.3d,8,8,2037263352,72929,244422,33297420
epos_dataset_ii/0487.pose,8,8,2063779366,63,87,33370450
epos_dataset_ii/0488.3d,8,8,3763497165,73195,246003,33370616
epos_dataset_ii/0488.pose,8,8,82143835,64,87,33443912
epos_dataset_ii/0489.3d,8,8,2308934979,76013,255733,33444079
epos_dataset_ii/0489.pose,8,8,867545046,63,87,33520193
epos_dataset_ii/0490.3d,8,8,2030811288,71358,239567,33520359
epos_dataset_ii/0490.pose,8,8,3384102805,63,87,33591818
epos_dataset_ii/0491.3d,8,8,1461108780,72993,245704,33591984
epos_dataset_ii/0491.pose,8,8,793906162,64,87,33665078
epos_dataset_ii/0492.3d,8,8,219486518,74274,250268,33665245
epos_dataset_ii/0492.pose,8,8,4179886410,62,87,33739620
epos_dataset_ii/0493.3d,8,8,3078115934,75642,254533,33739785
epos_dataset_ii/0493.pose,8,8,1040560599,64,87,33815528
epos_dataset_ii/0494.3d,8,8,769603210,68256,230527,33815695
epos_dataset_ii/0494.pose,8,8,2858593988,62,87,33884052
epos_dataset_ii/0495.3d,8,8,1170022347,69020,233904,33884217
epos_dataset_ii/0495.pose,8,8,693990979,62,87,33953338
epos_dataset_ii/0496.3d,8,8,1441177741,69785,237907,33953503
epos_dataset_ii/0496.pose,8,8,2856125565,63,87,34023389
epos_dataset_ii/0497.3d,8,8,3064608909,70672,241680,34023555
epos_dataset_ii/0497.pose,8,8,2306282281,62,87,34094328
epos_dataset_ii/0498.3d,8,8,3176524320,71113,244728,34094493
epos_dataset_ii/0498.pose,8,8,3464676148,61,87,34165707
epos_dataset_ii/0499.3d,8,8,155488223,71790,247753,34165871
epos_dataset_ii/0499.pose,8,8,3032473773,64,87,34237762
epos_dataset_ii/0500.3d,8,8,2190324439,73233,254471,34237929
epos_dataset_ii/0500.pose,8,8,1539907003,63,87,34311263
epos_dataset_ii/0501.3d,8,8,2743482550,66963,233245,34311429
epos_dataset_ii/0501.pose,8,8,1262228073,62,87,34378493
epos_dataset_ii/0502.3d,8,8,2990000582,67173,234642,34378658
epos_dataset_ii/0502.pose,8,8,3655721907,64,87,34445932
epos_dataset_ii/0503.3d,8,8,4194082944,67863,237383,34446099
epos_dataset_ii/0503.pose,8,8,3120203716,62,87,34514063
epos_dataset_ii/0504.3d,8,8,648676042,68269,238826,34514228
epos_dataset_ii/0504.pose,8,8,533172823,64,87,34582598
epos_dataset_ii/0505.3d,8,8,1221526288,68880,240694,34582765
epos_dataset_ii/0505.pose,8,8,1905730102,62,87,34651746
epos_dataset_ii/0506.3d,8,8,871140331,69433,243495,34651911
epos_dataset_ii/0506.pose,8,8,3661251059,62,87,34721445
epos_dataset_ii/0507.3d,8,8,1877461840,69728,244341,34721610
epos_dataset_ii/0507.pose,8,8,1797026638,62,87,34791439
epos_dataset_ii/0508.3d,8,8,219274382,70583,248090,34791604
epos_dataset_ii/0508.pose,8,8,4031557565,62,87,34862288
epos_dataset_ii/0509.3d,8,8,2191506194,70993,249421,34862453
epos_dataset_ii/0509.pose,8,8,3150214370,62,87,34933547
epos_dataset_ii/0510.3d,8,8,553507063,71403,251036,34933712
epos_dataset_ii/0510.pose,8,8,65691610,62,87,35005216
epos_dataset_ii/0511.3d,8,8,4229803301,71965,253545,35005381
epos_dataset_ii/0511.pose,8,8,3281534216,63,87,35077447
epos_dataset_ii/0512.3d,8,8,518413789,64891,229089,35077613
epos_dataset_ii/0512.pose,8,8,3172392409,63,87,35142605
epos_dataset_ii/0513.3d,8,8,2074529842,65441,230714,35142771
epos_dataset_ii/0513.pose,8,8,3627979972,62,87,35208313
epos_dataset_ii/0514.3d,8,8,1656838264,65822,231969,35208478
epos_dataset_ii/0514.pose,8,8,4174592510,65,87,35274401
epos_dataset_ii/0515.3d,8,8,3635273274,66786,235770,35274569
epos_dataset_ii/0515.pose,8,8,178842223,64,87,35341456
epos_dataset_ii/0516.3d,8,8,2564259528,67141,237394,35341623
epos_dataset_ii/0516.pose,8,8,3277174120,62,87,35408865
epos_dataset_ii/0517.3d,8,8,2107294148,67804,239798,35409030
epos_dataset_ii/0517.pose,8,8,2094796790,62,87,35476935
epos_dataset_ii/0518.3d,8,8,1885609544,68179,241643,35477100
epos_dataset_ii/0518.pose,8,8,3619389056,62,87,35545380
epos_dataset_ii/0519.3d,8,8,723755920,68921,244249,35545545
epos_dataset_ii/0519.pose,8,8,1214042979,64,87,35614567
epos_dataset_ii/0520.3d,8,8,4189319753,69157,245781,35614734
epos_dataset_ii/0520.pose,8,8,19555899,62,87,35683992
epos_dataset_ii/0521.3d,8,8,2148770046,69722,248296,35684157
epos_dataset_ii/0521.pose,8,8,576053402,62,87,35753980
epos_dataset_ii/0522.3d,8,8,583938817,70926,253040,35754145
epos_dataset_ii/0522.pose,8,8,2860404925,63,87,35825172
epos_dataset_ii/0523.3d,8,8,1872965118,64448,229988,35825338
epos_dataset_ii/0523.pose,8,8,1085430260,63,87,35889887
epos_dataset_ii/0524.3d,8,8,1838748991,65768,234924,35890053
epos_dataset_ii/0524.pose,8,8,3429189914,63,87,35955922
epos_dataset_ii/0525.3d,8,8,575529342,65788,235370,35956088
epos_dataset_ii/0525.pose,8,8,221662315,61,87,36021977
epos_dataset_ii/0526.3d,8,8,935354557,65932,236367,36022141
epos_dataset_ii/0526.pose,8,8,3093696357,62,87,36088174
epos_dataset_ii/0527.3d,8,8,1757238947,66413,239132,36088339
epos_dataset_ii/0527.pose,8,8,509721630,62,87,36154853
epos_dataset_ii/0528.3d,8,8,2813825186,66055,237923,36155018
epos_dataset_ii/0528.pose,8,8,1864579482,64,87,36221174
epos_dataset_ii/0529.3d,8,8,2407085844,65995,238395,36221341
epos_dataset_ii/0529.pose,8,8,2429580392,63,87,36287437
epos_dataset_ii/0530.3d,8,8,2097953518,65932,238460,36287603
epos_dataset_ii/0530.pose,8,8,3751255731,62,87,36353636
epos_dataset_ii/0531.3d,8,8,1630126606,66661,240979,36353801
epos_dataset_ii/0531.pose,8,8,2947523946,63,87,36420563
