traj,order,scan,ndist,in_support,arm,et_mm,eR_deg,corr_dir_cos,disp_dir_cos
iii,12,12,2.2665960894290764,False,est_gtstart,89.72082411378881,7.693708686681153,,
iii,12,12,2.2665960894290764,False,est_warmstart,90.48413339291524,7.5925270019515345,,
iii,12,12,2.2665960894290764,False,view_gap,0.2945274002145114,82.14995290432014,0.9999999998001112,0.9999999999532341
iii,13,13,2.249650475267596,False,T0_raw,119.9743575973556,3.90612106067359,,
iii,13,13,2.249650475267596,False,oracle,75.58121988272102,4.774790052290344,,
iii,13,13,2.249650475267596,False,est_gtstart,75.5794278185051,4.774697888170675,,
iii,13,13,2.249650475267596,False,est_warmstart,75.89241222008083,4.742913301736438,,
iii,13,13,2.249650475267596,False,view_gap,0.29801082189768613,64.55672720815286,0.9999999999084005,0.9999999998529748
iii,14,14,2.2346582691407715,False,T0_raw,112.80971309156455,2.0491715858517288,,
iii,14,14,2.2346582691407715,False,oracle,64.66818132780813,2.4934098284145136,,
iii,14,14,2.2346582691407715,False,est_gtstart,64.66763763437177,2.493524960687517,,
iii,14,14,2.2346582691407715,False,est_warmstart,66.00118795517267,2.386363747082098,,
iii,14,14,2.2346582691407715,False,view_gap,0.3063588571770154,44.351322892463685,0.9999999999396643,0.9999999999049284
iii,15,15,2.2192400211651564,False,T0_raw,108.46612624586936,1.8483019927285194,,
iii,15,15,2.2192400211651564,False,oracle,58.680986910489246,2.0841535557130224,,
iii,15,15,2.2192400211651564,False,est_gtstart,59.7434181675669,2.1655450785145556,,
iii,15,15,2.2192400211651564,False,est_warmstart,60.21393864608536,2.0915411163001685,,
iii,15,15,2.2192400211651564,False,view_gap,0.2940663947460914,43.43020830905786,0.9802247851179939,0.9995171004125843
iii,16,16,2.204254425982587,False,T0_raw,109.36130875964567,2.1907817410330246,,
iii,16,16,2.204254425982587,False,oracle,57.178004692582924,2.3013351820082852,,
iii,16,16,2.204254425982587,False,est_gtstart,57.18726609588634,2.300790717786732,,
iii,16,16,2.204254425982587,False,est_warmstart,57.607192770978486,2.1993448216642575,,
iii,16,16,2.204254425982587,False,view_gap,0.29609746395270814,44.46970797475558,0.9999999999572801,0.9999999595998154
iii,17,17,2.189064482240246,False,T0_raw,108.11255800511614,2.4292315695792577,,
iii,17,17,2.189064482240246,False,oracle,51.157466661556136,1.8848125903932356,,
iii,17,17,2.189064482240246,False,est_gtstart,51.15744910176382,1.8850110291640076,,
iii,17,17,2.189064482240246,False,est_warmstart,51.76947632896356,1.7795260454849997,,
iii,17,17,2.189064482240246,False,view_gap,0.2905650327591034,45.90123306613236,0.9999999999765125,0.9999999973509406
iii,18,18,2.1742113119785675,False,T0_raw,108.2822085704411,2.5105407048034145,,
iii,18,18,2.1742113119785675,False,oracle,49.92379669047368,1.6785233696865385,,
iii,18,18,2.1742113119785675,False,est_gtstart,50.02568993879256,1.6881292152375131,,
iii,18,18,2.1742113119785675,False,est_warmstart,50.524829283097134,1.6371963161334293,,
iii,18,18,2.1742113119785675,False,view_gap,0.29167351008021425,45.85205850460383,0.9999999999353316,0.9999931218746303
iii,19,19,2.1589186054512313,False,T0_raw,107.26215443888772,2.8396855927562066,,
iii,19,19,2.1589186054512313,False,oracle,50.65664876504413,2.1568640841413123,,
iii,19,19,2.1589186054512313,False,est_gtstart,50.65289772305404,2.1575123756595174,,
iii,19,19,2.1589186054512313,False,est_warmstart,51.74349816668846,2.068934920664402,,
iii,19,19,2.1589186054512313,False,view_gap,0.2929361912864969,42.80931351263817,0.999999999914333,0.9999999947608734
iii,20,20,2.143906472226751,False,T0_raw,114.63977429440101,2.879716257093926,,
iii,20,20,2.143906472226751,False,oracle,62.203891340344654,2.1912936262889415,,
iii,20,20,2.143906472226751,False,est_gtstart,63.194536586377566,2.40299018260069,,
iii,20,20,2.143906472226751,False,est_warmstart,63.83628217424128,2.2623070374840575,,
iii,20,20,2.143906472226751,False,view_gap,0.31018573781001063,48.26880485756746,0.9996691562971696,0.9982724053627752
iii,21,21,2.128318327822128,False,T0_raw,119.51685358289284,3.0762897649632746,,
iii,21,21,2.128318327822128,False,oracle,64.34285394413156,2.173184260295691,,
iii,21,21,2.128318327822128,False,est_gtstart,64.33908220595033,2.173152091042498,,
iii,21,21,2.128318327822128,False,est_warmstart,65.16554866512581,2.2488981516438447,,
iii,21,21,2.128318327822128,False,view_gap,0.3205228897822797,52.67554335061675,0.9999999997568416,0.9999999917374757
iii,22,22,2.1128153223543396,False,T0_raw,117.45896447390079,3.1525636253378053,,
iii,22,22,2.1128153223543396,False,oracle,74.38811730939686,3.434019446622317,,
iii,22,22,2.1128153223543396,False,est_gtstart,75.04170089761068,3.5499531259625767,,
iii,22,22,2.1128153223543396,False,est_warmstart,75.35999311759481,3.4177668918552553,,
iii,22,22,2.1128153223543396,False,view_gap,0.31040415301976737,55.10541213869047,0.9989414280704713,0.9992629840804268
iii,23,23,2.097227886199678,False,T0_raw,116.92176463526225,3.425820077841311,,
iii,23,23,2.097227886199678,False,oracle,73.96344719970168,4.323908463721817,,
iii,23,23,2.097227886199678,False,est_gtstart,73.95394189380454,4.321004108311552,,
iii,23,23,2.097227886199678,False,est_warmstart,74.26536475356498,4.19017466382634,,
iii,23,23,2.097227886199678,False,view_gap,0.30798329886381187,55.79170015464996,0.9999999996841183,0.9999999880137243
iii,24,24,2.081214010144769,False,T0_raw,155.46592294707025,9.564462646249341,,
iii,24,24,2.081214010144769,False,oracle,140.2953599822181,14.69544462721457,,
iii,24,24,2.081214010144769,False,est_gtstart,140.29529964410273,14.695450908412939,,
iii,24,24,2.081214010144769,False,est_warmstart,140.40001763636477,14.656893069244164,,
iii,24,24,2.081214010144769,False,view_gap,0.307562235075108,116.79840424253385,0.9999999998182088,0.999999999998339
iii,25,25,2.0656191546373703,False,T0_raw,189.40522367533208,11.550522557873434,,
iii,25,25,2.0656191546373703,False,oracle,186.7377293423213,14.962726293983017,,
iii,25,25,2.0656191546373703,False,est_gtstart,186.7319564338941,14.963346398988877,,
iii,25,25,2.0656191546373703,False,est_warmstart,181.10725628233644,18.694898333100987,,
iii,25,25,2.0656191546373703,False,view_gap,0.3033514714280767,160.13541537388676,0.9999999997938187,0.999999999754848
iii,26,26,2.0495485922286454,False,T0_raw,134.6010803894136,6.796135360853497,,
iii,26,26,2.0495485922286454,False,oracle,143.73842563256852,14.894799448011796,,
iii,26,26,2.0495485922286454,False,est_gtstart,143.7382372133871,14.894816586999905,,
iii,26,26,2.0495485922286454,False,est_warmstart,142.94429403816437,16.308821684103556,,
iii,26,26,2.0495485922286454,False,view_gap,0.24944173768365802,106.02740185467496,0.9999999993897257,0.9999999999866013
iii,27,27,2.033751099678293,False,T0_raw,149.1996132077667,8.294416185007275,,
iii,27,27,2.033751099678293,False,oracle,112.2135996143845,7.720058025798361,,
iii,27,27,2.033751099678293,False,est_gtstart,112.21365995986119,7.720063573696219,,
iii,27,27,2.033751099678293,False,est_warmstart,112.15853141948097,7.841934905140532,,
iii,27,27,2.033751099678293,False,view_gap,0.3251355744005879,103.04865644544492,0.9999999999596331,0.999999999995037
iii,28,28,2.0176901445764277,False,T0_raw,166.8224301169051,11.94734080647782,,
iii,28,28,2.0176901445764277,False,oracle,136.58500830012025,10.968038227383438,,
iii,28,28,2.0176901445764277,False,est_gtstart,136.55563614891463,10.960889673043022,,
iii,28,28,2.0176901445764277,False,est_warmstart,136.23543431409135,11.520137666550756,,
iii,28,28,2.0176901445764277,False,view_gap,0.3411016701844465,122.66109126392521,0.9999999999687473,0.999999724329693
iii,29,29,2.0015316034996316,False,T0_raw,241.1056847448875,14.575626365447992,,
iii,29,29,2.0015316034996316,False,oracle,228.2117586127346,14.974100130701206,,
iii,29,29,2.0015316034996316,False,est_gtstart,228.21431750949938,14.973736553249063,,
iii,29,29,2.0015316034996316,False,est_warmstart,228.0906008647523,15.967438629862952,,
iii,29,29,2.0015316034996316,False,view_gap,0.36281378690869337,208.9267979111149,0.9999999999687705,0.9999999988318788
iii,30,30,1.9854070030046975,False,T0_raw,274.570542245708,13.057474591534579,,
iii,30,30,1.9854070030046975,False,oracle,276.85659054195116,14.618759065055697,,
iii,30,30,1.9854070030046975,False,est_gtstart,276.85588182745295,14.618961130713716,,
iii,30,30,1.9854070030046975,False,est_warmstart,297.20706380832297,18.168144559107695,,
iii,30,30,1.9854070030046975,False,view_gap,0.34197319120160835,250.0763360247653,0.9999999999617908,0.9999999998581907
iii,31,31,1.968998051281126,False,T0_raw,274.8176248111928,14.31646041129954,,
iii,31,31,1.968998051281126,False,oracle,285.55207372519743,14.644559517497933,,
iii,31,31,1.968998051281126,False,est_gtstart,285.5528047086575,14.644614020792526,,
iii,31,31,1.968998051281126,False,est_warmstart,328.0531168194507,20.664170839319247,,
iii,31,31,1.968998051281126,False,view_gap,0.21166473143607656,265.73253222792204,0.9999999997796535,0.9999999999949266
iii,32,32,1.9526473859696547,False,T0_raw,291.4687701300094,14.238754957949697,,
iii,32,32,1.9526473859696547,False,oracle,256.5560202921388,9.683350250166736,,
iii,32,32,1.9526473859696547,False,est_gtstart,256.55621951011136,9.683304766180793,,
iii,32,32,1.9526473859696547,False,est_warmstart,371.210305451242,26.743185607066888,,
iii,32,32,1.9526473859696547,False,view_gap,0.12205304711812881,288.659943559459,0.9999999995775736,0.9999999995953358
iii,33,33,1.9366465319243367,False,T0_raw,205.04202404385433,13.598783008103213,,
iii,33,33,1.9366465319243367,False,oracle,221.12394610858203,14.761330468653778,,
iii,33,33,1.9366465319243367,False,est_gtstart,221.1259330134777,14.761312338643002,,
iii,33,33,1.9366465319243367,False,est_warmstart,221.04826843294856,33.23611818830515,,
iii,33,33,1.9366465319243367,False,view_gap,0.23373779567305286,190.0440801529477,0.999999999506542,0.9999999999693662
iii,34,34,1.9202940987420454,False,T0_raw,129.09236039465918,5.307803570277974,,
iii,34,34,1.9202940987420454,False,oracle,123.76350900491877,14.740205860379978,,
iii,34,34,1.9202940987420454,False,est_gtstart,123.75997298329925,14.743013347466196,,
iii,34,34,1.9202940987420454,False,est_warmstart,124.08782723782625,14.075741343994626,,
iii,34,34,1.9202940987420454,False,view_gap,0.26222547634661353,96.272283375189,0.9999999997228161,0.9999999529255688
iii,35,35,1.9038450867042038,False,T0_raw,118.6007505515853,2.099671508854557,,
iii,35,35,1.9038450867042038,False,oracle,59.58396432952891,2.0288997093390986,,
iii,35,35,1.9038450867042038,False,est_gtstart,59.585450331303285,2.028898065146538,,
iii,35,35,1.9038450867042038,False,est_warmstart,59.72980764571217,1.9825234522483632,,
iii,35,35,1.9038450867042038,False,view_gap,0.3255095721234463,52.27956557629554,0.9999999998486274,0.9999999997672773
iii,36,36,1.8875253095010942,False,T0_raw,117.9338894044029,2.111855902911819,,
iii,36,36,1.8875253095010942,False,oracle,56.5830732843421,2.151432533947832,,
iii,36,36,1.8875253095010942,False,est_gtstart,56.60459299829492,2.1512707891341156,,
iii,36,36,1.8875253095010942,False,est_warmstart,56.63604138359994,2.1377386204574784,,
iii,36,36,1.8875253095010942,False,view_gap,0.33070340648753405,47.46695624215036,0.999999999747463,0.9999994642936769
iii,37,37,1.8713570342862795,False,T0_raw,118.01566583271574,2.820457793476818,,
iii,37,37,1.8713570342862795,False,oracle,48.282235625115604,2.4334506766698336,,
iii,37,37,1.8713570342862795,False,est_gtstart,48.28225636885556,2.4331109277815846,,
iii,37,37,1.8713570342862795,False,est_warmstart,48.15412174145633,2.5252123802343878,,
iii,37,37,1.8713570342862795,False,view_gap,0.33868034431828614,41.81225767189645,0.9999999996713117,0.9999999927249785
iii,38,38,1.8547271791861186,False,T0_raw,115.46812403298749,2.694161659437163,,
iii,38,38,1.8547271791861186,False,oracle,50.575837619691576,1.882012134136952,,
iii,38,38,1.8547271791861186,False,est_gtstart,50.57688749491528,1.8820079296258143,,
iii,38,38,1.8547271791861186,False,est_warmstart,51.20220627758423,1.8302180758311548,,
iii,38,38,1.8547271791861186,False,view_gap,0.33721512718881513,36.100435487988136,0.9999999996198978,0.9999999999603175
iii,39,39,1.8383742206991054,False,T0_raw,113.48220181985603,3.062770688147525,,
iii,39,39,1.8383742206991054,False,oracle,49.4998861855938,1.6892858734021285,,
iii,39,39,1.8383742206991054,False,est_gtstart,49.50870506243965,1.6887521374956869,,
iii,39,39,1.8383742206991054,False,est_warmstart,49.66113807542392,1.657292276013717,,
iii,39,39,1.8383742206991054,False,view_gap,0.3307295560103874,36.68482208415824,0.999999999693181,0.9999999768609892
iii,40,40,1.8223840230533603,False,T0_raw,109.59553030020697,3.44449111855188,,
iii,40,40,1.8223840230533603,False,oracle,48.53103471214611,1.6981928203787124,,
iii,40,40,1.8223840230533603,False,est_gtstart,48.531099275430634,1.6980327294505553,,
iii,40,40,1.8223840230533603,False,est_warmstart,49.18855075121806,1.5919460159865793,,
